ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
8.216019,361,0.000000,0.000000,0.000000,-0.013483,0.111563,-0.165411
8.238664,362,0.000000,0.000000,0.000000,0.006138,0.104759,-0.114824
8.260689,363,0.000000,0.000000,0.000000,0.033057,0.092218,-0.065488
8.283501,364,0.000000,0.000000,0.000000,0.063938,0.075718,-0.028066
8.305261,365,0.000000,0.000000,0.000000,0.093874,0.064409,-0.030843
8.326760,366,0.000000,0.000000,0.000000,0.122998,0.067083,-0.043484
8.349098,367,0.000000,0.000000,0.000000,0.136188,0.074372,-0.030759
8.371875,368,0.000000,0.000000,0.000000,0.110771,0.080310,-0.005526
8.393928,369,0.000000,0.000000,0.000000,0.083340,0.081451,0.004980
8.416023,370,0.000000,0.000000,0.000000,0.054803,0.080628,-0.013199
8.439026,371,0.000000,0.000000,0.000000,0.029564,0.087297,-0.024074
8.460781,372,0.000000,0.000000,0.000000,0.012242,0.085577,-0.015009
8.483358,373,0.000000,0.000000,0.000000,0.010521,0.073692,-0.013534
8.505020,374,0.000000,0.000000,0.000000,0.015679,0.067711,-0.011051
8.527236,375,0.000000,0.000000,0.000000,0.020946,0.055715,0.003242
8.549479,376,0.000000,0.000000,0.000000,0.008244,0.044408,0.004516
8.571656,377,0.000000,0.000000,0.000000,-0.016912,0.033268,-0.000100
8.594166,378,0.000000,0.000000,0.000000,-0.035699,0.028462,-0.018655
8.616055,379,0.000000,0.000000,0.000000,-0.041125,0.031247,-0.045121
8.638709,380,0.000000,0.000000,0.000000,-0.033558,0.043786,-0.053887
8.660869,381,0.000000,0.000000,0.000000,-0.019433,0.067222,-0.058970
8.682927,382,0.000000,0.000000,0.000000,0.006267,0.091891,-0.046675
8.705672,383,0.000000,0.000000,0.000000,0.030611,0.110487,0.010356
8.727007,384,0.000000,0.000000,0.000000,0.057798,0.113926,0.073676
8.749458,385,0.000000,0.000000,0.000000,0.070980,0.106469,0.109762
8.771700,386,0.000000,0.000000,0.000000,0.049363,0.085575,0.130135
8.794171,387,0.000000,0.000000,0.000000,0.021544,0.049027,0.163534
8.816084,388,0.000000,0.000000,0.000000,0.012112,-0.001400,0.196835
8.838588,389,0.000000,0.000000,0.000000,0.028890,-0.055595,0.185842
8.860899,390,0.000000,0.000000,0.000000,0.052407,-0.087663,0.104922
8.883538,391,0.000000,0.000000,0.000000,0.040514,-0.092989,0.039698
8.905633,392,0.000000,0.000000,0.000000,0.012817,-0.099513,0.034395
8.927006,393,0.000000,0.000000,0.000000,-0.005200,-0.099757,0.008383
8.949523,394,0.000000,0.000000,0.000000,0.013250,-0.083777,-0.028866
8.971744,395,0.000000,0.000000,0.000000,0.039032,-0.056658,-0.005725
8.994245,396,0.000000,0.000000,0.000000,0.064176,-0.038138,0.028115
9.016144,397,0.000000,0.000000,0.000000,0.074366,-0.025598,0.024098
9.042406,398,0.000000,0.000000,0.000000,0.072321,-0.015767,0.018605
9.060910,399,0.000000,0.000000,0.000000,0.034326,0.023515,-0.002278
9.083623,400,0.000000,0.000000,0.000000,0.000781,0.045232,0.000831
9.105429,401,0.000000,0.000000,0.000000,-0.015198,0.054276,0.006667
9.127227,402,0.000000,0.000000,0.000000,-0.024079,0.052312,0.008200
9.149529,403,0.000000,0.000000,0.000000,-0.036613,0.040839,0.008932
9.171828,404,0.000000,0.000000,0.000000,-0.053414,0.017403,0.011474
9.194109,405,0.000000,0.000000,0.000000,-0.065375,-0.011392,0.002541
9.216185,406,0.000000,0.000000,0.000000,-0.054578,-0.027858,-0.016322
9.238644,407,0.000000,0.000000,0.000000,-0.029034,-0.038754,-0.030158
9.260922,408,0.000000,0.000000,0.000000,-0.011746,-0.037774,-0.025954
9.283688,409,0.000000,0.000000,0.000000,0.001748,-0.023597,-0.016442
9.305218,410,0.000000,0.000000,0.000000,0.011302,-0.010813,-0.006367
9.327220,411,0.000000,0.000000,0.000000,0.011353,0.001071,0.001963
9.349601,412,0.000000,0.000000,0.000000,0.015401,0.013931,0.004906
9.371951,413,0.000000,0.000000,0.000000,0.030199,0.021312,0.008304
9.394139,414,0.000000,0.000000,0.000000,0.035282,0.023519,0.008304
9.416526,415,0.000000,0.000000,0.000000,0.033807,0.019425,0.012809
9.438664,416,0.000000,0.000000,0.000000,0.021602,0.011801,0.011334
9.461013,417,0.000000,0.000000,0.000000,0.003980,0.005166,0.010813
9.483642,418,0.000000,0.000000,0.000000,-0.000802,0.000083,0.013847
9.505393,419,0.000000,0.000000,0.000000,0.006361,-0.002945,0.012533
9.527319,420,0.000000,0.000000,0.000000,0.009719,-0.003356,0.005355
9.549813,421,0.000000,0.000000,0.000000,-0.002276,-0.003112,0.014421
9.572087,422,0.000000,0.000000,0.000000,-0.014219,-0.003279,0.030013
9.594313,423,0.000000,0.000000,0.000000,-0.005111,-0.011877,0.011303
9.616515,424,0.000000,0.000000,0.000000,0.008719,-0.008027,-0.019799
9.638889,425,0.000000,0.000000,0.000000,0.009045,-0.001391,-0.009556
9.661009,426,0.000000,0.000000,0.000000,-0.003471,0.005579,0.002186
9.683848,427,0.000000,0.000000,0.000000,-0.008108,0.011560,-0.002897
9.705847,428,0.000000,0.000000,0.000000,0.000003,0.011149,-0.006746
9.727560,429,0.000000,0.000000,0.000000,-0.001472,0.008365,-0.004859
9.749757,430,0.000000,0.000000,0.000000,-0.009583,0.006478,-0.004371
9.772073,431,0.000000,0.000000,0.000000,-0.016663,0.001730,0.001585
9.794674,432,0.000000,0.000000,0.000000,-0.020490,-0.008268,0.020675
9.816536,433,0.000000,0.000000,0.000000,-0.021097,-0.028021,0.039960
9.838806,434,0.000000,0.000000,0.000000,-0.025960,-0.134336,0.046919
9.861354,435,0.000000,0.000000,0.000000,-0.017316,-0.495466,0.002759
9.883927,436,0.000000,0.000000,0.000000,0.001881,-1.047740,-0.047973
9.905813,437,0.000000,0.000000,0.000000,0.012800,-1.534160,0.061647
9.927546,438,0.000000,0.000000,0.000000,0.017889,-1.697688,0.199034
9.949784,439,0.000000,0.000000,0.000000,0.017427,-1.615837,0.274564
9.972024,440,0.000000,0.000000,0.000000,0.021999,-1.456837,0.254679
9.994558,441,0.000000,0.000000,0.000000,0.068859,-1.296081,0.206621
10.016633,442,0.000000,0.000000,0.000000,0.107486,-1.107720,0.205616
10.041149,443,0.000000,0.000000,0.000000,0.109993,-1.001403,0.215133
10.061321,444,0.000000,0.000000,0.000000,0.086656,-0.642665,0.225010
10.083905,445,0.000000,0.000000,0.000000,0.064697,-0.424890,0.224555
10.105635,446,0.000000,0.000000,0.000000,0.040525,-0.258697,0.212321
10.127590,447,0.000000,0.000000,0.000000,0.006848,-0.097455,0.205182
10.149823,448,0.000000,0.000000,0.000000,-0.033284,0.055432,0.219379
10.172142,449,0.000000,0.000000,0.000000,-0.062867,0.171111,0.216428
10.194717,450,0.000000,0.000000,0.000000,-0.086651,0.236202,0.186119
10.216892,451,0.000000,0.000000,0.000000,-0.098061,0.270533,0.172041
10.239021,452,0.000000,0.000000,0.000000,-0.089998,0.287988,0.159593
10.261346,453,0.000000,0.000000,0.000000,-0.088823,0.284791,0.146318
10.283987,454,0.000000,0.000000,0.000000,-0.084610,0.261842,0.132696
10.306338,455,0.000000,0.000000,0.000000,-0.063490,0.225923,0.121015
10.327621,456,0.000000,0.000000,0.000000,-0.055102,0.193142,0.114442
10.349815,457,0.000000,0.000000,0.000000,-0.052861,0.175854,0.104144
10.372077,458,0.000000,0.000000,0.000000,-0.050489,0.189869,0.100101
10.394813,459,0.000000,0.000000,0.000000,-0.065866,0.238980,0.094510
10.416798,460,0.000000,0.000000,0.000000,-0.091857,0.279870,0.064241
10.438946,461,0.000000,0.000000,0.000000,-0.092425,0.292895,0.026789
10.461600,462,0.000000,0.000000,0.000000,-0.097764,0.315131,-0.025687
10.484081,463,0.000000,0.000000,0.000000,-0.125995,0.375474,-0.073503
10.505851,464,0.000000,0.000000,0.000000,-0.144615,0.483265,-0.095023
10.527662,465,0.000000,0.000000,0.000000,-0.145948,0.624267,-0.119953
10.549939,466,0.000000,0.000000,0.000000,-0.136484,0.803619,-0.166658
10.572157,467,0.000000,0.000000,0.000000,-0.113993,1.005506,-0.199520
10.594743,468,0.000000,0.000000,0.000000,-0.086698,1.188542,-0.230355
10.616791,469,0.000000,0.000000,0.000000,-0.072479,1.292393,-0.267351
10.639294,470,0.000000,0.000000,0.000000,-0.061633,1.327378,-0.284808
10.661474,471,0.000000,0.000000,0.000000,-0.046888,1.324014,-0.276009
10.683976,472,0.000000,0.000000,0.000000,-0.040909,1.293532,-0.274556
10.706340,473,0.000000,0.000000,0.000000,-0.052618,1.235730,-0.311042
10.727900,474,0.000000,0.000000,0.000000,-0.062277,1.199811,-0.350557
10.750018,475,0.000000,0.000000,0.000000,-0.060888,1.200876,-0.347118
10.772282,476,0.000000,0.000000,0.000000,-0.057816,1.163835,-0.303820
10.794821,477,0.000000,0.000000,0.000000,-0.044501,1.054733,-0.256683
10.816974,478,0.000000,0.000000,0.000000,-0.011590,0.896495,-0.240971
10.839065,479,0.000000,0.000000,0.000000,0.016361,0.735166,-0.259925
10.861738,480,0.000000,0.000000,0.000000,0.035646,0.573344,-0.267644
10.884119,481,0.000000,0.000000,0.000000,0.054350,0.377769,-0.247996
10.905717,482,0.000000,0.000000,0.000000,0.066827,0.158071,-0.216490
10.927940,483,0.000000,0.000000,0.000000,0.071320,-0.067366,-0.186490
10.949842,484,0.000000,0.000000,0.000000,0.073148,-0.247785,-0.165672
10.972226,485,0.000000,0.000000,0.000000,0.056829,-0.382645,-0.130210
10.994685,486,0.000000,0.000000,0.000000,0.018978,-0.480567,-0.082540
11.016919,487,0.000000,0.000000,0.000000,-0.003758,-0.543194,-0.046890
11.040154,488,0.000000,0.000000,0.000000,-0.005101,-0.562536,-0.032028
11.061606,489,0.000000,0.000000,0.000000,-0.020218,-0.579658,0.003754
11.084743,490,0.000000,0.000000,0.000000,-0.042084,-0.565623,0.059000
11.106096,491,0.000000,0.000000,0.000000,-0.063712,-0.563736,0.103237
11.127913,492,0.000000,0.000000,0.000000,-0.099520,-0.561850,0.099294
11.150227,493,0.000000,0.000000,0.000000,-0.152649,-0.548956,0.100807
11.172557,494,0.000000,0.000000,0.000000,-0.200997,-0.521469,0.094351
11.194764,495,0.000000,0.000000,0.000000,-0.253339,-0.485140,0.100309
11.217017,496,0.000000,0.000000,0.000000,-0.317509,-0.462903,0.122992
11.239079,497,0.000000,0.000000,0.000000,-0.362586,-0.496915,0.146284
11.262375,498,0.000000,0.000000,0.000000,-0.414325,-0.581182,0.150379
11.283561,499,0.000000,0.000000,0.000000,-0.463137,-0.627399,0.161577
11.305889,500,0.000000,0.000000,0.000000,-0.504282,-0.673206,0.188425
11.328013,501,0.000000,0.000000,0.000000,-0.547315,-0.728599,0.217484
11.350033,502,0.000000,0.000000,0.000000,-0.562843,-0.761623,0.250264
11.372509,503,0.000000,0.000000,0.000000,-0.542579,-0.738263,0.277066
11.394766,504,0.000000,0.000000,0.000000,-0.547991,-0.676779,0.277676
11.417016,505,0.000000,0.000000,0.000000,-0.614969,-0.591113,0.277156
11.439210,506,0.000000,0.000000,0.000000,-0.689924,-0.498291,0.284060
11.461793,507,0.000000,0.000000,0.000000,-0.694295,-0.393131,0.291009
11.483653,508,0.000000,0.000000,0.000000,-0.649286,-0.290999,0.320694
11.506335,509,0.000000,0.000000,0.000000,-0.661702,-0.171789,0.367678
11.528278,510,0.000000,0.000000,0.000000,-0.695667,-0.051924,0.403789
11.550407,511,0.000000,0.000000,0.000000,-0.725615,0.044958,0.437260
11.572799,512,0.000000,0.000000,0.000000,-0.761056,0.102927,0.474113
11.595352,513,0.000000,0.000000,0.000000,-0.785510,0.148676,0.510423
11.617098,514,0.000000,0.000000,0.000000,-0.790048,0.171979,0.522687
11.639362,515,0.000000,0.000000,0.000000,-0.818421,0.186481,0.492197
11.662080,516,0.000000,0.000000,0.000000,-0.840357,0.202459,0.428661
11.683520,517,0.000000,0.000000,0.000000,-0.819891,0.208273,0.330470
11.706102,518,0.000000,0.000000,0.000000,-0.812346,0.202625,0.211230
11.728234,519,0.000000,0.000000,0.000000,-0.850511,0.205242,0.140948
11.750384,520,0.000000,0.000000,0.000000,-0.863659,0.204997,0.096209
11.772551,521,0.000000,0.000000,0.000000,-0.874168,0.193111,0.068105
11.795145,522,0.000000,0.000000,0.000000,-0.974237,0.209367,0.081602
11.817350,523,0.000000,0.000000,0.000000,-1.025968,0.238816,0.085466
11.839278,524,0.000000,0.000000,0.000000,-0.949901,0.247470,0.036809
11.861971,525,0.000000,0.000000,0.000000,-0.908680,0.239189,0.013664
11.883768,526,0.000000,0.000000,0.000000,-1.038516,0.246024,0.079599
11.907134,527,0.000000,0.000000,0.000000,-1.085094,0.242692,0.117520
11.928411,528,0.000000,0.000000,0.000000,-0.972531,0.225989,0.065057
11.950436,529,0.000000,0.000000,0.000000,-0.924564,0.219351,0.025522
11.972550,530,0.000000,0.000000,0.000000,-1.017110,0.238557,0.024702
11.995088,531,0.000000,0.000000,0.000000,-0.989479,0.251170,-0.002849
12.017228,532,0.000000,0.000000,0.000000,-0.884818,0.241436,-0.055422
12.042153,533,0.000000,0.000000,0.000000,-0.880915,0.232501,-0.068992
12.063102,534,0.000000,0.000000,0.000000,-1.030854,0.196556,-0.049792
12.083586,535,0.000000,0.000000,0.000000,-0.948192,0.164729,-0.051024
12.107264,536,0.000000,0.000000,0.000000,-0.831598,0.129293,-0.075435
12.128292,537,0.000000,0.000000,0.000000,-0.822150,0.103614,-0.095605
12.150405,538,0.000000,0.000000,0.000000,-0.801299,0.077224,-0.096415
12.172554,539,0.000000,0.000000,0.000000,-0.711051,0.045939,-0.096002
12.194991,540,0.000000,0.000000,0.000000,-0.640715,0.029847,-0.097864
12.217136,541,0.000000,0.000000,0.000000,-0.623311,0.015174,-0.100017
12.240154,542,0.000000,0.000000,0.000000,-0.603968,0.004106,-0.099023
12.262067,543,0.000000,0.000000,0.000000,-0.548852,0.038359,-0.078881
12.283619,544,0.000000,0.000000,0.000000,-0.463108,0.092575,-0.075754
12.306566,545,0.000000,0.000000,0.000000,-0.361391,0.140751,-0.116544
12.328216,546,0.000000,0.000000,0.000000,-0.264589,0.169232,-0.115698
12.350319,547,0.000000,0.000000,0.000000,-0.205066,0.205859,-0.033283
12.372643,548,0.000000,0.000000,0.000000,-0.181638,0.272590,0.008774
12.395087,549,0.000000,0.000000,0.000000,-0.186696,0.345303,0.021900
12.417169,550,0.000000,0.000000,0.000000,-0.205769,0.418914,0.046328
12.439315,551,0.000000,0.000000,0.000000,-0.187599,0.489084,0.052745
12.462064,552,0.000000,0.000000,0.000000,-0.053194,0.540757,0.041029
12.483691,553,0.000000,0.000000,0.000000,0.158044,0.592675,0.057409
12.506082,554,0.000000,0.000000,0.000000,0.352343,0.658851,0.139941
12.529383,555,0.000000,0.000000,0.000000,0.484476,0.677988,0.207627
12.550469,556,0.000000,0.000000,0.000000,0.546230,0.644275,0.233294
12.572719,557,0.000000,0.000000,0.000000,0.542729,0.600896,0.249964
12.595160,558,0.000000,0.000000,0.000000,0.495906,0.574916,0.284488
12.617229,559,0.000000,0.000000,0.000000,0.477233,0.544676,0.338951
12.639358,560,0.000000,0.000000,0.000000,0.462914,0.540990,0.386202
12.662350,561,0.000000,0.000000,0.000000,0.453668,0.546424,0.361259
12.683871,562,0.000000,0.000000,0.000000,0.447564,0.548309,0.310295
12.706260,563,0.000000,0.000000,0.000000,0.420693,0.567314,0.311595
12.729268,564,0.000000,0.000000,0.000000,0.442281,0.540975,0.296040
12.750559,565,0.000000,0.000000,0.000000,0.480245,0.486373,0.245419
12.772747,566,0.000000,0.000000,0.000000,0.466461,0.423840,0.225519
12.795309,567,0.000000,0.000000,0.000000,0.424815,0.346784,0.274826
12.817110,568,0.000000,0.000000,0.000000,0.386162,0.239156,0.298433
12.839469,569,0.000000,0.000000,0.000000,0.333876,0.123750,0.229748
12.863050,570,0.000000,0.000000,0.000000,0.273125,0.057047,0.151869
12.883701,571,0.000000,0.000000,0.000000,0.193147,-0.079921,0.094137
12.906215,572,0.000000,0.000000,0.000000,0.225195,-0.008775,0.055408
12.929165,573,0.000000,0.000000,0.000000,0.229449,0.003289,0.005389
12.950438,574,0.000000,0.000000,0.000000,0.232142,-0.026985,-0.011973
12.972690,575,0.000000,0.000000,0.000000,0.243515,-0.021007,-0.037255
12.995361,576,0.000000,0.000000,0.000000,0.260296,-0.023217,-0.057953
13.017780,577,0.000000,0.000000,0.000000,0.287040,-0.056443,-0.058651
13.048874,578,0.000000,0.000000,0.000000,0.283325,-0.089224,-0.054523
13.072763,579,0.000000,0.000000,0.000000,0.106623,-0.249917,-0.160347
13.095154,580,0.000000,0.000000,0.000000,-0.039120,-0.300531,0.053364
13.117361,581,0.000000,0.000000,0.000000,-0.081409,-0.341256,0.093107
13.139495,582,0.000000,0.000000,0.000000,-0.092875,-0.283645,-0.078625
13.162317,583,0.000000,0.000000,0.000000,-0.076832,-0.181926,-0.100424
13.183855,584,0.000000,0.000000,0.000000,-0.055653,-0.073327,-0.063428
13.206110,585,0.000000,0.000000,0.000000,0.013661,-0.222368,-0.098104
13.228605,586,0.000000,0.000000,0.000000,-0.016936,-0.075706,-0.014193
13.250729,587,0.000000,0.000000,0.000000,-0.033742,0.083404,0.022805
13.272978,588,0.000000,0.000000,0.000000,-0.063002,0.019973,-0.039985
13.295280,589,0.000000,0.000000,0.000000,-0.067824,0.069961,-0.064579
13.317469,590,0.000000,0.000000,0.000000,0.016367,0.008810,0.315512
13.339653,591,0.000000,0.000000,0.000000,0.094796,0.045742,0.349256
13.362291,592,0.000000,0.000000,0.000000,-0.016448,-0.019226,0.030761
13.383962,593,0.000000,0.000000,0.000000,0.047309,-0.048037,-0.052962
13.406368,594,0.000000,0.000000,0.000000,0.053754,-0.131729,0.019072
13.429054,595,0.000000,0.000000,0.000000,-0.014302,-0.219437,-0.037796
13.450741,596,0.000000,0.000000,0.000000,-0.026409,-0.218668,-0.020567
13.473138,597,0.000000,0.000000,0.000000,-0.068417,-0.226955,-0.118278
13.495595,598,0.000000,0.000000,0.000000,-0.093732,-0.260669,-0.208288
13.517599,599,0.000000,0.000000,0.000000,-0.054434,-0.243458,-0.114100
13.539780,600,0.000000,0.000000,0.000000,-0.001577,-0.262225,-0.012297
13.562819,601,0.000000,0.000000,0.000000,0.027250,-0.283810,-0.061202
13.584223,602,0.000000,0.000000,0.000000,-0.004283,-0.328218,-0.029958
13.606420,603,0.000000,0.000000,0.000000,-0.015773,-0.195329,0.010995
13.629640,604,0.000000,0.000000,0.000000,-0.173965,-0.167986,-0.056186
13.650846,605,0.000000,0.000000,0.000000,-0.224543,-0.091093,0.001176
13.672857,606,0.000000,0.000000,0.000000,-0.210418,-0.017725,-0.005693
13.695317,607,0.000000,0.000000,0.000000,-0.143760,-0.071922,0.078283
13.717511,608,0.000000,0.000000,0.000000,-0.012479,-0.056993,0.151614
13.739685,609,0.000000,0.000000,0.000000,0.019444,-0.070274,-0.003843
13.762081,610,0.000000,0.000000,0.000000,-0.015842,0.037532,-0.131986
13.784045,611,0.000000,0.000000,0.000000,-0.086396,-0.028125,0.053345
13.806343,612,0.000000,0.000000,0.000000,-0.007730,0.047288,0.073923
13.828590,613,0.000000,0.000000,0.000000,0.030093,-0.027169,0.004623
13.850796,614,0.000000,0.000000,0.000000,0.100810,0.002733,-0.073076
13.872925,615,0.000000,0.000000,0.000000,0.126984,-0.018030,-0.194470
13.895615,616,0.000000,0.000000,0.000000,0.153178,-0.111320,-0.099138
13.917536,617,0.000000,0.000000,0.000000,0.148287,-0.142368,-0.109769
13.939671,618,0.000000,0.000000,0.000000,0.106631,-0.115084,-0.189599
13.962260,619,0.000000,0.000000,0.000000,0.070232,-0.072608,-0.333612
13.984035,620,0.000000,0.000000,0.000000,0.005713,-0.068836,-0.425012
14.006499,621,0.000000,0.000000,0.000000,0.014650,-0.017107,-0.330671
14.028685,622,0.000000,0.000000,0.000000,0.053288,-0.054838,-0.197668
14.062723,623,0.000000,0.000000,0.000000,0.103998,-0.115502,-0.157171
14.083990,624,0.000000,0.000000,0.000000,0.171266,-0.166094,-0.225104
14.106613,625,0.000000,0.000000,0.000000,0.141111,-0.162657,-0.237210
14.129587,626,0.000000,0.000000,0.000000,0.094592,-0.171886,-0.253930
14.150794,627,0.000000,0.000000,0.000000,0.078902,-0.190768,-0.214793
14.173145,628,0.000000,0.000000,0.000000,0.095325,-0.184469,-0.180747
14.195670,629,0.000000,0.000000,0.000000,0.294193,0.841748,1.187751
14.217990,630,0.000000,0.000000,0.000000,0.241292,0.215204,0.682389
14.239889,631,0.000000,0.000000,0.000000,0.103083,0.395309,-0.134084
14.262571,632,0.000000,0.000000,0.000000,0.122062,0.533283,-0.490332
14.284386,633,0.000000,0.000000,0.000000,0.025771,0.427472,-0.425028
14.306754,634,0.000000,0.000000,0.000000,-0.027575,0.093057,-0.307102
14.328912,635,0.000000,0.000000,0.000000,0.025275,-0.077641,-0.296988
14.351210,636,0.000000,0.000000,0.000000,0.064961,-0.203731,-0.222496
14.373319,637,0.000000,0.000000,0.000000,0.051060,-0.305698,-0.142513
14.395992,638,0.000000,0.000000,0.000000,0.025429,-0.341507,-0.121787
14.418121,639,0.000000,0.000000,0.000000,0.005239,-0.362403,-0.115095
14.439913,640,0.000000,0.000000,0.000000,-0.014818,-0.360980,-0.106632
14.463032,641,0.000000,0.000000,0.000000,-0.014900,-0.348037,-0.094756
14.484416,642,0.000000,0.000000,0.000000,0.006068,-0.337629,-0.061154
14.507000,643,0.000000,0.000000,0.000000,-0.002612,-0.317634,-0.018277
14.529997,644,0.000000,0.000000,0.000000,-0.049629,-0.272785,-0.003630
14.550984,645,0.000000,0.000000,0.000000,-0.078757,-0.227357,0.038992
14.573477,646,0.000000,0.000000,0.000000,-0.068505,-0.197287,0.088950
14.596249,647,0.000000,0.000000,0.000000,-0.058508,-0.181143,0.089604
14.618142,648,0.000000,0.000000,0.000000,-0.041221,-0.172134,0.100611
14.640041,649,0.000000,0.000000,0.000000,-0.028283,-0.183610,0.134978
14.663012,650,0.000000,0.000000,0.000000,-0.034154,-0.211552,0.121240
14.684494,651,0.000000,0.000000,0.000000,-0.035098,-0.225645,0.074235
14.706945,652,0.000000,0.000000,0.000000,-0.003929,-0.231251,0.066135
14.729922,653,0.000000,0.000000,0.000000,0.027461,-0.257640,0.041345
14.751187,654,0.000000,0.000000,0.000000,0.023814,-0.270702,0.005236
14.773737,655,0.000000,0.000000,0.000000,-0.008083,-0.267884,-0.023370
14.796055,656,0.000000,0.000000,0.000000,-0.025505,-0.255590,-0.034787
14.817588,657,0.000000,0.000000,0.000000,-0.015264,-0.243142,-0.035441
14.839669,658,0.000000,0.000000,0.000000,0.001225,-0.231259,-0.013892
14.862096,659,0.000000,0.000000,0.000000,0.017880,-0.211020,0.014459
14.883993,660,0.000000,0.000000,0.000000,0.022162,-0.202087,0.034623
14.906502,661,0.000000,0.000000,0.000000,0.031847,-0.195697,0.050846
14.929075,662,0.000000,0.000000,0.000000,0.028274,-0.180541,0.045074
14.950769,663,0.000000,0.000000,0.000000,0.031579,-0.160024,0.035949
14.973207,664,0.000000,0.000000,0.000000,0.040667,-0.144214,0.069465
14.995246,665,0.000000,0.000000,0.000000,0.031322,-0.133806,0.067467
15.018577,666,0.000000,0.000000,0.000000,0.011225,-0.116352,0.040691
15.061920,667,0.000000,0.000000,0.000000,0.004648,-0.107721,0.023857
15.084248,668,0.000000,0.000000,0.000000,0.059581,-0.122914,0.017132
15.106772,669,0.000000,0.000000,0.000000,0.081951,-0.129961,0.019650
15.129815,670,0.000000,0.000000,0.000000,0.083524,-0.126112,0.040712
15.151692,671,0.000000,0.000000,0.000000,0.071857,-0.119554,0.044585
15.173401,672,0.000000,0.000000,0.000000,0.046382,-0.105296,0.011006
15.196054,673,0.000000,0.000000,0.000000,0.031663,-0.088304,-0.004296
15.218191,674,0.000000,0.000000,0.000000,0.037691,-0.085358,0.013975
15.240063,675,0.000000,0.000000,0.000000,0.037579,-0.086783,0.025068
15.262600,676,0.000000,0.000000,0.000000,0.024251,-0.075361,0.010750
15.284725,677,0.000000,0.000000,0.000000,0.027423,-0.057496,-0.007309
15.307030,678,0.000000,0.000000,0.000000,0.049849,-0.055534,0.004224
15.330146,679,0.000000,0.000000,0.000000,0.066203,-0.064578,0.021656
15.351302,680,0.000000,0.000000,0.000000,0.055903,-0.063235,0.006708
15.373911,681,0.000000,0.000000,0.000000,0.012620,-0.052583,-0.018980
15.396053,682,0.000000,0.000000,0.000000,-0.029912,-0.045671,-0.035701
15.418309,683,0.000000,0.000000,0.000000,-0.041359,-0.041821,-0.016561
15.441344,684,0.000000,0.000000,0.000000,-0.029920,-0.044607,0.005022
15.463082,685,0.000000,0.000000,0.000000,-0.034372,-0.041244,-0.021315
15.484843,686,0.000000,0.000000,0.000000,-0.044470,-0.032479,-0.039864
15.507307,687,0.000000,0.000000,0.000000,-0.035793,-0.023958,-0.010859
15.529621,688,0.000000,0.000000,0.000000,-0.026617,-0.026089,-0.004844
15.551514,689,0.000000,0.000000,0.000000,-0.020980,-0.016502,-0.033439
15.573876,690,0.000000,0.000000,0.000000,-0.008181,-0.001178,-0.011069
15.597005,691,0.000000,0.000000,0.000000,-0.007046,-0.002000,0.021786
15.618451,692,0.000000,0.000000,0.000000,-0.013739,-0.007571,0.011133
15.640787,693,0.000000,0.000000,0.000000,-0.007836,-0.002412,0.010068
15.663374,694,0.000000,0.000000,0.000000,0.002949,-0.006673,0.026324
15.685095,695,0.000000,0.000000,0.000000,-0.002789,-0.019213,0.021652
15.707485,696,0.000000,0.000000,0.000000,-0.014375,-0.026260,0.030174
15.729971,697,0.000000,0.000000,0.000000,-0.016918,-0.031587,0.035911
15.751691,698,0.000000,0.000000,0.000000,-0.016230,-0.037401,0.028454
15.774208,699,0.000000,0.000000,0.000000,-0.015107,-0.038223,0.007635
15.796515,700,0.000000,0.000000,0.000000,-0.009065,-0.035844,-0.017897
15.818838,701,0.000000,0.000000,0.000000,-0.004005,-0.033997,-0.035404
15.840813,702,0.000000,0.000000,0.000000,-0.008604,-0.041120,-0.016087
15.863375,703,0.000000,0.000000,0.000000,-0.015847,-0.053583,0.007014
15.885446,704,0.000000,0.000000,0.000000,-0.027699,-0.060873,-0.004461
15.907667,705,0.000000,0.000000,0.000000,-0.045833,-0.054615,-0.031892
15.930043,706,0.000000,0.000000,0.000000,-0.060714,-0.049122,-0.047814
15.951884,707,0.000000,0.000000,0.000000,-0.058451,-0.049944,-0.040936
15.974316,708,0.000000,0.000000,0.000000,-0.045392,-0.055027,-0.043906
15.996613,709,0.000000,0.000000,0.000000,-0.034497,-0.054368,-0.046119
16.018815,710,0.000000,0.000000,0.000000,-0.030747,-0.048829,-0.059532
16.060870,711,0.000000,0.000000,0.000000,-0.028207,-0.037574,-0.063985
16.085234,712,0.000000,0.000000,0.000000,-0.006527,-0.021185,-0.048383
16.107976,713,0.000000,0.000000,0.000000,-0.001236,-0.010533,-0.033586
16.130114,714,0.000000,0.000000,0.000000,-0.002135,0.001839,-0.039075
16.151990,715,0.000000,0.000000,0.000000,-0.001238,0.012248,-0.034762
16.174365,716,0.000000,0.000000,0.000000,0.008045,0.019294,-0.019323
16.196893,717,0.000000,0.000000,0.000000,0.021431,0.014377,-0.017904
16.219205,718,0.000000,0.000000,0.000000,0.027462,0.015686,-0.016428
16.240895,719,0.000000,0.000000,0.000000,0.031099,0.015853,-0.015043
16.264330,720,0.000000,0.000000,0.000000,0.031178,0.017162,-0.026751
16.285764,721,0.000000,0.000000,0.000000,0.031537,0.018227,-0.034670
