ts_s,frame,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,confidence
7.815632,344,0,Pelvis,-0.008897,0.673173,-0.255585,0.314186,-0.017195,-0.005398,0.949190,0.250
7.815632,344,15,Head,-0.009203,1.114557,0.072562,0.314186,-0.017195,-0.005398,0.949190,0.350
7.815632,344,16,LeftShoulder,-0.179725,0.977808,-0.011832,0.314186,-0.017195,-0.005398,0.949190,0.200
7.815632,344,17,RightShoulder,0.160055,0.970650,-0.001887,0.314186,-0.017195,-0.005398,0.949190,0.200
7.815632,344,18,LeftElbow,0.026616,0.816777,-0.262010,-0.280658,-0.043027,-0.007465,0.958814,0.200
7.815632,344,19,RightElbow,0.254205,0.913229,0.259090,-0.177010,-0.047172,0.427361,0.885327,0.200
7.815632,344,20,LeftWrist,0.232957,0.655745,-0.512187,-0.280658,-0.043027,-0.007465,0.958814,0.250
7.815632,344,21,RightWrist,0.348356,0.855807,0.520067,-0.177010,-0.047172,0.427361,0.885327,0.250
7.815632,344,22,LeftHand,0.232957,0.655745,-0.512187,-0.280658,-0.043027,-0.007465,0.958814,0.200
7.815632,344,23,RightHand,0.348356,0.855807,0.520067,-0.177010,-0.047172,0.427361,0.885327,0.200
7.837918,345,0,Pelvis,-0.008145,0.673667,-0.256189,0.315330,-0.016124,-0.006258,0.948825,0.250
7.837918,345,15,Head,-0.007206,1.114248,0.073034,0.315330,-0.016124,-0.006258,0.948825,0.350
7.837918,345,16,LeftShoulder,-0.178069,0.977863,-0.011258,0.315330,-0.016124,-0.006258,0.948825,0.200
7.837918,345,17,RightShoulder,0.161728,0.970367,-0.002197,0.315330,-0.016124,-0.006258,0.948825,0.200
7.837918,345,18,LeftElbow,0.027174,0.816409,-0.261664,-0.280728,-0.042925,-0.007300,0.958799,0.200
7.837918,345,19,RightElbow,0.254928,0.913265,0.258816,-0.176922,-0.047108,0.427322,0.885368,0.200
7.837918,345,20,LeftWrist,0.232416,0.654955,-0.512070,-0.280728,-0.042925,-0.007300,0.958799,0.250
7.837918,345,21,RightWrist,0.348128,0.856163,0.519829,-0.176922,-0.047108,0.427322,0.885368,0.250
7.837918,345,22,LeftHand,0.232416,0.654955,-0.512070,-0.280728,-0.042925,-0.007300,0.958799,0.200
7.837918,345,23,RightHand,0.348128,0.856163,0.519829,-0.176922,-0.047108,0.427322,0.885368,0.200
7.860204,346,0,Pelvis,-0.008115,0.674134,-0.256803,0.316556,-0.015038,-0.007785,0.948423,0.250
7.860204,346,15,Head,-0.005229,1.113838,0.073578,0.316556,-0.015038,-0.007785,0.948423,0.350
7.860204,346,16,LeftShoulder,-0.176640,0.978049,-0.010561,0.316556,-0.015038,-0.007785,0.948423,0.200
7.860204,346,17,RightShoulder,0.163165,0.969791,-0.002539,0.316556,-0.015038,-0.007785,0.948423,0.200
7.860204,346,18,LeftElbow,0.027736,0.816345,-0.261442,-0.280712,-0.042946,-0.007391,0.958802,0.200
7.860204,346,19,RightElbow,0.255469,0.913280,0.258471,-0.176869,-0.047062,0.427307,0.885388,0.200
7.860204,346,20,LeftWrist,0.232113,0.654642,-0.512322,-0.280712,-0.042946,-0.007391,0.958802,0.250
7.860204,346,21,RightWrist,0.347772,0.856770,0.519481,-0.176869,-0.047062,0.427307,0.885388,0.250
7.860204,346,22,LeftHand,0.232113,0.654642,-0.512322,-0.280712,-0.042946,-0.007391,0.958802,0.200
7.860204,346,23,RightHand,0.347772,0.856770,0.519481,-0.176869,-0.047062,0.427307,0.885388,0.200
7.883523,347,0,Pelvis,-0.008915,0.674347,-0.257702,0.317795,-0.013325,-0.009915,0.948014,0.250
7.883523,347,15,Head,-0.003234,1.113146,0.073845,0.317795,-0.013325,-0.009915,0.948014,0.350
7.883523,347,16,LeftShoulder,-0.175424,0.978086,-0.009876,0.317795,-0.013325,-0.009915,0.948014,0.200
7.883523,347,17,RightShoulder,0.164389,0.968814,-0.003428,0.317795,-0.013325,-0.009915,0.948014,0.200
7.883523,347,18,LeftElbow,0.027819,0.816152,-0.261782,-0.280808,-0.042939,-0.007402,0.958775,0.200
7.883523,347,19,RightElbow,0.255866,0.913124,0.257844,-0.176816,-0.047039,0.427291,0.885407,0.200
7.883523,347,20,LeftWrist,0.231062,0.654219,-0.513689,-0.280808,-0.042939,-0.007402,0.958775,0.250
7.883523,347,21,RightWrist,0.347344,0.857434,0.519116,-0.176816,-0.047039,0.427291,0.885407,0.250
7.883523,347,22,LeftHand,0.231062,0.654219,-0.513689,-0.280808,-0.042939,-0.007402,0.958775,0.200
7.883523,347,23,RightHand,0.347344,0.857434,0.519116,-0.176816,-0.047039,0.427291,0.885407,0.200
7.904904,348,0,Pelvis,-0.010383,0.674961,-0.259533,0.319617,-0.010845,-0.012493,0.947402,0.250
7.904904,348,15,Head,-0.001176,1.112418,0.073703,0.319617,-0.010845,-0.012493,0.947402,0.350
7.904904,348,16,LeftShoulder,-0.174332,0.978254,-0.009465,0.319617,-0.010845,-0.012493,0.947402,0.200
7.904904,348,17,RightShoulder,0.165482,0.967848,-0.005193,0.319617,-0.010845,-0.012493,0.947402,0.200
7.904904,348,18,LeftElbow,0.027727,0.816239,-0.262384,-0.280756,-0.042916,-0.007485,0.958790,0.200
7.904904,348,19,RightElbow,0.256354,0.912735,0.256913,-0.176759,-0.047023,0.427225,0.885451,0.200
7.904904,348,20,LeftWrist,0.229787,0.654224,-0.515304,-0.280756,-0.042916,-0.007485,0.958790,0.250
7.904904,348,21,RightWrist,0.347226,0.857622,0.519019,-0.176759,-0.047023,0.427225,0.885451,0.250
7.904904,348,22,LeftHand,0.229787,0.654224,-0.515304,-0.280756,-0.042916,-0.007485,0.958790,0.200
7.904904,348,23,RightHand,0.347226,0.857622,0.519019,-0.176759,-0.047023,0.427225,0.885451,0.200
7.926657,349,0,Pelvis,-0.011931,0.676055,-0.262236,0.322067,-0.007813,-0.014841,0.946568,0.250
7.926657,349,15,Head,0.000754,1.111713,0.073236,0.322067,-0.007813,-0.014841,0.946568,0.350
7.926657,349,16,LeftShoulder,-0.173327,0.978418,-0.009397,0.322067,-0.007813,-0.014841,0.946568,0.200
7.926657,349,17,RightShoulder,0.166481,0.967154,-0.007618,0.322067,-0.007813,-0.014841,0.946568,0.200
7.926657,349,18,LeftElbow,0.027844,0.816362,-0.262814,-0.280680,-0.042963,-0.007372,0.958811,0.200
7.926657,349,19,RightElbow,0.256740,0.912591,0.255616,-0.176710,-0.047038,0.427208,0.885469,0.200
7.926657,349,20,LeftWrist,0.229016,0.654305,-0.516230,-0.280680,-0.042963,-0.007372,0.958811,0.250
7.926657,349,21,RightWrist,0.346999,0.858027,0.518851,-0.176710,-0.047038,0.427208,0.885469,0.250
7.926657,349,22,LeftHand,0.229016,0.654305,-0.516230,-0.280680,-0.042963,-0.007372,0.958811,0.200
7.926657,349,23,RightHand,0.346999,0.858027,0.518851,-0.176710,-0.047038,0.427208,0.885469,0.200
7.949034,350,0,Pelvis,-0.013328,0.677230,-0.264716,0.324238,-0.004815,-0.016852,0.945813,0.250
7.949034,350,15,Head,0.002487,1.111275,0.072708,0.324238,-0.004815,-0.016852,0.945813,0.350
7.949034,350,16,LeftShoulder,-0.172410,0.978694,-0.009348,0.324238,-0.004815,-0.016852,0.945813,0.200
7.949034,350,17,RightShoulder,0.167381,0.966794,-0.009967,0.324238,-0.004815,-0.016852,0.945813,0.200
7.949034,350,18,LeftElbow,0.026361,0.817113,-0.265554,-0.280712,-0.042839,-0.007407,0.958807,0.200
7.949034,350,19,RightElbow,0.257074,0.912613,0.254373,-0.176692,-0.047023,0.427172,0.885490,0.200
7.949034,350,20,LeftWrist,0.225132,0.655533,-0.521761,-0.280712,-0.042839,-0.007407,0.958807,0.250
7.949034,350,21,RightWrist,0.346767,0.858433,0.518712,-0.176692,-0.047023,0.427172,0.885490,0.250
7.949034,350,22,LeftHand,0.225132,0.655533,-0.521761,-0.280712,-0.042839,-0.007407,0.958807,0.200
7.949034,350,23,RightHand,0.346767,0.858433,0.518712,-0.176692,-0.047023,0.427172,0.885490,0.200
7.971435,351,0,Pelvis,-0.014276,0.677937,-0.265934,0.325133,-0.002284,-0.018585,0.945483,0.250
7.971435,351,15,Head,0.004236,1.111275,0.072261,0.325133,-0.002284,-0.018585,0.945483,0.350
7.971435,351,16,LeftShoulder,-0.171359,0.979145,-0.009032,0.325133,-0.002284,-0.018585,0.945483,0.200
7.971435,351,17,RightShoulder,0.168403,0.966691,-0.011672,0.325133,-0.002284,-0.018585,0.945483,0.200
7.971435,351,18,LeftElbow,0.025320,0.817913,-0.267810,-0.280768,-0.042886,-0.007429,0.958788,0.200
7.971435,351,19,RightElbow,0.257526,0.912695,0.253462,-0.176666,-0.047023,0.427112,0.885524,0.200
7.971435,351,20,LeftWrist,0.221998,0.656681,-0.526589,-0.280768,-0.042886,-0.007429,0.958788,0.250
7.971435,351,21,RightWrist,0.346649,0.858698,0.518596,-0.176666,-0.047023,0.427112,0.885524,0.250
7.971435,351,22,LeftHand,0.221998,0.656681,-0.526589,-0.280768,-0.042886,-0.007429,0.958788,0.200
7.971435,351,23,RightHand,0.346649,0.858698,0.518596,-0.176666,-0.047023,0.427112,0.885524,0.200
7.993583,352,0,Pelvis,-0.015552,0.677591,-0.265145,0.324103,0.000197,-0.020438,0.945801,0.250
7.993583,352,15,Head,0.005781,1.111584,0.072041,0.324103,0.000197,-0.020438,0.945801,0.350
7.993583,352,16,LeftShoulder,-0.170541,0.979621,-0.007936,0.324103,0.000197,-0.020438,0.945801,0.200
7.993583,352,17,RightShoulder,0.169175,0.966519,-0.012566,0.324103,0.000197,-0.020438,0.945801,0.200
7.993583,352,18,LeftElbow,0.024933,0.818199,-0.268194,-0.280757,-0.042975,-0.007454,0.958787,0.200
7.993583,352,19,RightElbow,0.257825,0.912820,0.252887,-0.176653,-0.047037,0.427070,0.885546,0.200
7.993583,352,20,LeftWrist,0.220407,0.656777,-0.528453,-0.280757,-0.042975,-0.007454,0.958787,0.250
7.993583,352,21,RightWrist,0.346474,0.859121,0.518341,-0.176653,-0.047037,0.427070,0.885546,0.250
7.993583,352,22,LeftHand,0.220407,0.656777,-0.528453,-0.280757,-0.042975,-0.007454,0.958787,0.200
7.993583,352,23,RightHand,0.346474,0.859121,0.518341,-0.176653,-0.047037,0.427070,0.885546,0.200
8.015872,353,0,Pelvis,-0.015883,0.676061,-0.262861,0.321496,0.002308,-0.021374,0.946667,0.250
8.015872,353,15,Head,0.007191,1.111862,0.071870,0.321496,0.002308,-0.021374,0.946667,0.350
8.015872,353,16,LeftShoulder,-0.169551,0.979535,-0.006562,0.321496,0.002308,-0.021374,0.946667,0.200
8.015872,353,17,RightShoulder,0.170134,0.966280,-0.012720,0.321496,0.002308,-0.021374,0.946667,0.200
8.015872,353,18,LeftElbow,0.024213,0.817705,-0.268313,-0.280685,-0.042966,-0.007450,0.958809,0.200
8.015872,353,19,RightElbow,0.258236,0.912912,0.252632,-0.176648,-0.047068,0.427020,0.885570,0.200
8.015872,353,20,LeftWrist,0.217977,0.655874,-0.530064,-0.280685,-0.042966,-0.007450,0.958809,0.250
8.015872,353,21,RightWrist,0.346339,0.859543,0.517983,-0.176648,-0.047068,0.427020,0.885570,0.250
8.015872,353,22,LeftHand,0.217977,0.655874,-0.530064,-0.280685,-0.042966,-0.007450,0.958809,0.200
8.015872,353,23,RightHand,0.346339,0.859543,0.517983,-0.176648,-0.047068,0.427020,0.885570,0.200
8.040488,354,0,Pelvis,-0.015515,0.675100,-0.261653,0.319990,0.003047,-0.021466,0.947173,0.250
8.040488,354,15,Head,0.007923,1.111961,0.071669,0.319990,0.003047,-0.021466,0.947173,0.350
8.040488,354,16,LeftShoulder,-0.168895,0.979330,-0.006077,0.319990,0.003047,-0.021466,0.947173,0.200
8.040488,354,17,RightShoulder,0.170786,0.966167,-0.012710,0.319990,0.003047,-0.021466,0.947173,0.200
8.040488,354,18,LeftElbow,0.024543,0.817604,-0.268071,-0.280646,-0.042987,-0.007449,0.958819,0.200
8.040488,354,19,RightElbow,0.258566,0.912898,0.252618,-0.176631,-0.047072,0.427003,0.885581,0.200
8.040488,354,20,LeftWrist,0.217980,0.655879,-0.530064,-0.280646,-0.042987,-0.007449,0.958819,0.250
8.040488,354,21,RightWrist,0.346346,0.859629,0.517947,-0.176631,-0.047072,0.427003,0.885581,0.250
8.040488,354,22,LeftHand,0.217980,0.655879,-0.530064,-0.280646,-0.042987,-0.007449,0.958819,0.200
8.040488,354,23,RightHand,0.346346,0.859629,0.517947,-0.176631,-0.047072,0.427003,0.885581,0.200
8.060604,355,0,Pelvis,-0.014869,0.673202,-0.260251,0.317278,0.004519,-0.022184,0.948062,0.250
8.060604,355,15,Head,0.009843,1.111929,0.070518,0.317278,0.004519,-0.022184,0.948062,0.350
8.060604,355,16,LeftShoulder,-0.167282,0.978927,-0.005884,0.317278,0.004519,-0.022184,0.948062,0.200
8.060604,355,17,RightShoulder,0.172369,0.965600,-0.013583,0.317278,0.004519,-0.022184,0.948062,0.200
8.060604,355,18,LeftElbow,0.024361,0.815769,-0.267759,-0.280765,-0.042951,-0.007493,0.958786,0.200
8.060604,355,19,RightElbow,0.259550,0.912750,0.252320,-0.176569,-0.047054,0.426945,0.885623,0.200
8.060604,355,20,LeftWrist,0.216004,0.652611,-0.529634,-0.280765,-0.042951,-0.007493,0.958786,0.250
8.060604,355,21,RightWrist,0.346730,0.859900,0.518223,-0.176569,-0.047054,0.426945,0.885623,0.250
8.060604,355,22,LeftHand,0.216004,0.652611,-0.529634,-0.280765,-0.042951,-0.007493,0.958786,0.200
8.060604,355,23,RightHand,0.346730,0.859900,0.518223,-0.176569,-0.047054,0.426945,0.885623,0.200
8.083347,356,0,Pelvis,-0.016710,0.673408,-0.260907,0.317258,0.005937,-0.024499,0.948004,0.250
8.083347,356,15,Head,0.010910,1.112031,0.069771,0.317258,0.005937,-0.024499,0.948004,0.350
8.083347,356,16,LeftShoulder,-0.166995,0.979651,-0.005898,0.317258,0.005937,-0.024499,0.948004,0.200
8.083347,356,17,RightShoulder,0.172573,0.965139,-0.015010,0.317258,0.005937,-0.024499,0.948004,0.200
8.083347,356,18,LeftElbow,0.024042,0.815553,-0.267797,-0.280720,-0.043043,-0.007379,0.958796,0.200
8.083347,356,19,RightElbow,0.259694,0.912552,0.251630,-0.176541,-0.047013,0.426892,0.885656,0.200
8.083347,356,20,LeftWrist,0.215080,0.651455,-0.529697,-0.280720,-0.043043,-0.007379,0.958796,0.250
8.083347,356,21,RightWrist,0.346815,0.859965,0.518270,-0.176541,-0.047013,0.426892,0.885656,0.250
8.083347,356,22,LeftHand,0.215080,0.651455,-0.529697,-0.280720,-0.043043,-0.007379,0.958796,0.200
8.083347,356,23,RightHand,0.346815,0.859965,0.518270,-0.176541,-0.047013,0.426892,0.885656,0.200
8.105031,357,0,Pelvis,-0.019795,0.674040,-0.260955,0.317106,0.007939,-0.027810,0.947949,0.250
8.105031,357,15,Head,0.011973,1.112578,0.069462,0.317106,0.007939,-0.027810,0.947949,0.350
8.105031,357,16,LeftShoulder,-0.167036,0.981078,-0.005127,0.317106,0.007939,-0.027810,0.947949,0.200
8.105031,357,17,RightShoulder,0.172395,0.964863,-0.016242,0.317106,0.007939,-0.027810,0.947949,0.200
8.105031,357,18,LeftElbow,0.023117,0.815745,-0.267745,-0.280901,-0.042946,-0.007397,0.958747,0.200
8.105031,357,19,RightElbow,0.259780,0.912509,0.251123,-0.176490,-0.046983,0.426850,0.885688,0.200
8.105031,357,20,LeftWrist,0.213271,0.650412,-0.530362,-0.280901,-0.042946,-0.007397,0.958747,0.250
8.105031,357,21,RightWrist,0.347165,0.860154,0.518487,-0.176490,-0.046983,0.426850,0.885688,0.250
8.105031,357,22,LeftHand,0.213271,0.650412,-0.530362,-0.280901,-0.042946,-0.007397,0.958747,0.200
8.105031,357,23,RightHand,0.347165,0.860154,0.518487,-0.176490,-0.046983,0.426850,0.885688,0.200
8.126917,358,0,Pelvis,-0.023002,0.673834,-0.259585,0.315816,0.010066,-0.031081,0.948258,0.250
8.126917,358,15,Head,0.012916,1.113058,0.069494,0.315816,0.010066,-0.031081,0.948258,0.350
8.126917,358,16,LeftShoulder,-0.167181,0.982232,-0.003649,0.315816,0.010066,-0.031081,0.948258,0.200
8.126917,358,17,RightShoulder,0.172093,0.964352,-0.016814,0.315816,0.010066,-0.031081,0.948258,0.200
8.126917,358,18,LeftElbow,0.021054,0.815569,-0.267590,-0.280758,-0.042871,-0.007470,0.958792,0.200
8.126917,358,19,RightElbow,0.259714,0.912257,0.250917,-0.176466,-0.046960,0.426832,0.885703,0.200
8.126917,358,20,LeftWrist,0.209290,0.648907,-0.531532,-0.280758,-0.042871,-0.007470,0.958792,0.250
8.126917,358,21,RightWrist,0.347334,0.860163,0.518649,-0.176466,-0.046960,0.426832,0.885703,0.250
8.126917,358,22,LeftHand,0.209290,0.648907,-0.531532,-0.280758,-0.042871,-0.007470,0.958792,0.200
8.126917,358,23,RightHand,0.347334,0.860163,0.518649,-0.176466,-0.046960,0.426832,0.885703,0.200
8.149336,359,0,Pelvis,-0.025831,0.672737,-0.257503,0.313714,0.012105,-0.033899,0.948835,0.250
8.149336,359,15,Head,0.013727,1.113215,0.069475,0.313714,0.012105,-0.033899,0.948835,0.350
8.149336,359,16,LeftShoulder,-0.167306,0.982797,-0.002068,0.313714,0.012105,-0.033899,0.948835,0.200
8.149336,359,17,RightShoulder,0.171813,0.963508,-0.017110,0.313714,0.012105,-0.033899,0.948835,0.200
8.149336,359,18,LeftElbow,0.018389,0.814579,-0.266966,-0.280697,-0.042850,-0.007415,0.958811,0.200
8.149336,359,19,RightElbow,0.259574,0.911919,0.250707,-0.176439,-0.046923,0.426805,0.885723,0.200
8.149336,359,20,LeftWrist,0.204085,0.646360,-0.531864,-0.280697,-0.042850,-0.007415,0.958811,0.250
8.149336,359,21,RightWrist,0.347335,0.860330,0.518523,-0.176439,-0.046923,0.426805,0.885723,0.250
8.149336,359,22,LeftHand,0.204085,0.646360,-0.531864,-0.280697,-0.042850,-0.007415,0.958811,0.200
8.149336,359,23,RightHand,0.347335,0.860330,0.518523,-0.176439,-0.046923,0.426805,0.885723,0.200
8.171301,360,0,Pelvis,-0.027806,0.672240,-0.256649,0.312688,0.014159,-0.035896,0.949072,0.250
8.171301,360,15,Head,0.014538,1.113271,0.069232,0.312688,0.014159,-0.035896,0.949072,0.350
8.171301,360,16,LeftShoulder,-0.167185,0.983158,-0.001103,0.312688,0.014159,-0.035896,0.949072,0.200
8.171301,360,17,RightShoulder,0.171802,0.963002,-0.017873,0.312688,0.014159,-0.035896,0.949072,0.200
8.171301,360,18,LeftElbow,0.017159,0.814094,-0.266481,-0.280767,-0.042869,-0.007325,0.958790,0.200
8.171301,360,19,RightElbow,0.259670,0.911738,0.250340,-0.176409,-0.046860,0.426755,0.885757,0.200
8.171301,360,20,LeftWrist,0.201504,0.645031,-0.531859,-0.280767,-0.042869,-0.007325,0.958790,0.250
8.171301,360,21,RightWrist,0.347538,0.860474,0.518554,-0.176409,-0.046860,0.426755,0.885757,0.250
8.171301,360,22,LeftHand,0.201504,0.645031,-0.531859,-0.280767,-0.042869,-0.007325,0.958790,0.200
8.171301,360,23,RightHand,0.347538,0.860474,0.518554,-0.176409,-0.046860,0.426755,0.885757,0.200
8.193643,361,0,Pelvis,-0.029213,0.672271,-0.256787,0.312778,0.015980,-0.037170,0.948964,0.250
8.193643,361,15,Head,0.015085,1.113137,0.069056,0.312778,0.015980,-0.037170,0.948964,0.350
8.193643,361,16,LeftShoulder,-0.167104,0.983283,-0.000549,0.312778,0.015980,-0.037170,0.948964,0.200
8.193643,361,17,RightShoulder,0.171783,0.962695,-0.018767,0.312778,0.015980,-0.037170,0.948964,0.200
8.193643,361,18,LeftElbow,0.015327,0.813418,-0.266422,-0.280733,-0.042898,-0.007390,0.958798,0.200
8.193643,361,19,RightElbow,0.259810,0.911615,0.249952,-0.176376,-0.046839,0.426719,0.885782,0.200
8.193643,361,20,LeftWrist,0.197757,0.643554,-0.532295,-0.280733,-0.042898,-0.007390,0.958798,0.250
8.193643,361,21,RightWrist,0.347836,0.860535,0.518670,-0.176376,-0.046839,0.426719,0.885782,0.250
8.193643,361,22,LeftHand,0.197757,0.643554,-0.532295,-0.280733,-0.042898,-0.007390,0.958798,0.200
8.193643,361,23,RightHand,0.347836,0.860535,0.518670,-0.176376,-0.046839,0.426719,0.885782,0.200
8.216019,362,0,Pelvis,-0.030173,0.672543,-0.257063,0.313206,0.017580,-0.037965,0.948763,0.250
8.216019,362,15,Head,0.015505,1.113050,0.069076,0.313206,0.017580,-0.037965,0.948763,0.350
8.216019,362,16,LeftShoulder,-0.166996,0.983364,-0.000023,0.313206,0.017580,-0.037965,0.948763,0.200
8.216019,362,17,RightShoulder,0.171814,0.962615,-0.019451,0.313206,0.017580,-0.037965,0.948763,0.200
8.216019,362,18,LeftElbow,0.014402,0.813229,-0.266450,-0.280719,-0.042872,-0.007467,0.958803,0.200
8.216019,362,19,RightElbow,0.259960,0.911655,0.249575,-0.176354,-0.046804,0.426686,0.885804,0.200
8.216019,362,20,LeftWrist,0.195800,0.643095,-0.532877,-0.280719,-0.042872,-0.007467,0.958803,0.250
8.216019,362,21,RightWrist,0.348105,0.860696,0.518600,-0.176354,-0.046804,0.426686,0.885804,0.250
8.216019,362,22,LeftHand,0.195800,0.643095,-0.532877,-0.280719,-0.042872,-0.007467,0.958803,0.200
8.216019,362,23,RightHand,0.348105,0.860696,0.518600,-0.176354,-0.046804,0.426686,0.885804,0.200
8.238664,363,0,Pelvis,-0.030348,0.672786,-0.257258,0.313534,0.018790,-0.038247,0.948620,0.250
8.238664,363,15,Head,0.016042,1.113043,0.069119,0.313534,0.018790,-0.038247,0.948620,0.350
8.238664,363,16,LeftShoulder,-0.166603,0.983375,0.000364,0.313534,0.018790,-0.038247,0.948620,0.200
8.238664,363,17,RightShoulder,0.172162,0.962710,-0.019911,0.313534,0.018790,-0.038247,0.948620,0.200
8.238664,363,18,LeftElbow,0.013869,0.813143,-0.266575,-0.280749,-0.042934,-0.007595,0.958791,0.200
8.238664,363,19,RightElbow,0.260280,0.911773,0.249309,-0.176308,-0.046737,0.426635,0.885841,0.200
8.238664,363,20,LeftWrist,0.194341,0.642911,-0.533515,-0.280749,-0.042934,-0.007595,0.958791,0.250
8.238664,363,21,RightWrist,0.348398,0.860836,0.518530,-0.176308,-0.046737,0.426635,0.885841,0.250
8.238664,363,22,LeftHand,0.194341,0.642911,-0.533515,-0.280749,-0.042934,-0.007595,0.958791,0.200
8.238664,363,23,RightHand,0.348398,0.860836,0.518530,-0.176308,-0.046737,0.426635,0.885841,0.200
8.260689,364,0,Pelvis,-0.030154,0.673067,-0.257813,0.314197,0.019637,-0.038102,0.948390,0.250
8.260689,364,15,Head,0.016382,1.112878,0.069143,0.314197,0.019637,-0.038102,0.948390,0.350
8.260689,364,16,LeftShoulder,-0.166265,0.983172,0.000467,0.314197,0.019637,-0.038102,0.948390,0.200
8.260689,364,17,RightShoulder,0.172486,0.962796,-0.020338,0.314197,0.019637,-0.038102,0.948390,0.200
8.260689,364,18,LeftElbow,0.013270,0.813068,-0.266983,-0.280725,-0.042899,-0.007384,0.958801,0.200
8.260689,364,19,RightElbow,0.260590,0.911846,0.249106,-0.176293,-0.046686,0.426613,0.885857,0.200
8.260689,364,20,LeftWrist,0.192805,0.642963,-0.534433,-0.280725,-0.042899,-0.007384,0.958801,0.250
8.260689,364,21,RightWrist,0.348693,0.860896,0.518550,-0.176293,-0.046686,0.426613,0.885857,0.250
8.260689,364,22,LeftHand,0.192805,0.642963,-0.534433,-0.280725,-0.042899,-0.007384,0.958801,0.200
8.260689,364,23,RightHand,0.348693,0.860896,0.518550,-0.176293,-0.046686,0.426613,0.885857,0.200
8.283501,365,0,Pelvis,-0.029785,0.673422,-0.258763,0.315247,0.020152,-0.037765,0.948044,0.250
8.283501,365,15,Head,0.016586,1.112535,0.069154,0.315247,0.020152,-0.037765,0.948044,0.350
8.283501,365,16,LeftShoulder,-0.165993,0.982821,0.000312,0.315247,0.020152,-0.037765,0.948044,0.200
8.283501,365,17,RightShoulder,0.172761,0.962795,-0.020775,0.315247,0.020152,-0.037765,0.948044,0.200
8.283501,365,18,LeftElbow,0.013100,0.813021,-0.267373,-0.280761,-0.042854,-0.007364,0.958792,0.200
8.283501,365,19,RightElbow,0.260943,0.911826,0.248988,-0.176213,-0.046567,0.426585,0.885893,0.200
8.283501,365,20,LeftWrist,0.192194,0.643221,-0.535058,-0.280761,-0.042854,-0.007364,0.958792,0.250
8.283501,365,21,RightWrist,0.349125,0.860857,0.518751,-0.176213,-0.046567,0.426585,0.885893,0.250
8.283501,365,22,LeftHand,0.192194,0.643221,-0.535058,-0.280761,-0.042854,-0.007364,0.958792,0.200
8.283501,365,23,RightHand,0.349125,0.860857,0.518751,-0.176213,-0.046567,0.426585,0.885893,0.200
8.305261,366,0,Pelvis,-0.029980,0.673987,-0.260102,0.316591,0.020750,-0.037945,0.947576,0.250
8.305261,366,15,Head,0.016798,1.112150,0.069026,0.316591,0.020750,-0.037945,0.947576,0.350
8.305261,366,16,LeftShoulder,-0.165869,0.982645,0.000023,0.316591,0.020750,-0.037945,0.947576,0.200
8.305261,366,17,RightShoulder,0.172859,0.962662,-0.021517,0.316591,0.020750,-0.037945,0.947576,0.200
8.305261,366,18,LeftElbow,0.012865,0.813381,-0.268179,-0.280764,-0.042941,-0.007398,0.958787,0.200
8.305261,366,19,RightElbow,0.261187,0.911760,0.248678,-0.176140,-0.046457,0.426556,0.885927,0.200
8.305261,366,20,LeftWrist,0.191598,0.644117,-0.536382,-0.280764,-0.042941,-0.007398,0.958787,0.250
8.305261,366,21,RightWrist,0.349515,0.860859,0.518872,-0.176140,-0.046457,0.426556,0.885927,0.250
8.305261,366,22,LeftHand,0.191598,0.644117,-0.536382,-0.280764,-0.042941,-0.007398,0.958787,0.200
8.305261,366,23,RightHand,0.349515,0.860859,0.518872,-0.176140,-0.046457,0.426556,0.885927,0.200
8.326760,367,0,Pelvis,-0.030677,0.674759,-0.261724,0.318241,0.021616,-0.038370,0.946986,0.250
8.326760,367,15,Head,0.016860,1.111735,0.068871,0.318241,0.021616,-0.038370,0.946986,0.350
8.326760,367,16,LeftShoulder,-0.165979,0.982542,-0.000260,0.318241,0.021616,-0.038370,0.946986,0.200
8.326760,367,17,RightShoulder,0.172702,0.962511,-0.022483,0.318241,0.021616,-0.038370,0.946986,0.200
8.326760,367,18,LeftElbow,0.012490,0.813813,-0.269011,-0.280760,-0.042736,-0.007427,0.958797,0.200
8.326760,367,19,RightElbow,0.261268,0.911613,0.248330,-0.176086,-0.046368,0.426551,0.885945,0.200
8.326760,367,20,LeftWrist,0.190960,0.645085,-0.537762,-0.280760,-0.042736,-0.007427,0.958797,0.250
8.326760,367,21,RightWrist,0.349835,0.860714,0.519142,-0.176086,-0.046368,0.426551,0.885945,0.250
8.326760,367,22,LeftHand,0.190960,0.645085,-0.537762,-0.280760,-0.042736,-0.007427,0.958797,0.200
8.326760,367,23,RightHand,0.349835,0.860714,0.519142,-0.176086,-0.046368,0.426551,0.885945,0.200
8.349098,368,0,Pelvis,-0.030922,0.675648,-0.263199,0.319887,0.022485,-0.038333,0.946413,0.250
8.349098,368,15,Head,0.016897,1.111471,0.068873,0.319887,0.022485,-0.038333,0.946413,0.350
8.349098,368,16,LeftShoulder,-0.165982,0.982432,-0.000439,0.319887,0.022485,-0.038333,0.946413,0.200
8.349098,368,17,RightShoulder,0.172675,0.962653,-0.023247,0.319887,0.022485,-0.038333,0.946413,0.200
