ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
45.974426,1113,0.542178,0.293549,-0.091496,0.374222,0.662476,-0.369774,0.533246,15
46.018175,1114,0.542500,0.294435,-0.096000,0.370381,0.666902,-0.369582,0.530537,15
46.062614,1115,0.542251,0.295549,-0.099847,0.366557,0.670693,-0.368498,0.529166,15
46.096020,1116,0.542263,0.296568,-0.102515,0.364263,0.672006,-0.368326,0.529203,15
46.129438,1117,0.542404,0.297409,-0.105149,0.362032,0.672606,-0.367173,0.530771,15
46.174199,1118,0.542898,0.298187,-0.108503,0.358823,0.672208,-0.367446,0.533260,15
46.282237,1119,0.543850,0.298601,-0.112233,0.355138,0.670769,-0.367583,0.537428,15
46.318450,1120,0.546774,0.299562,-0.122275,0.348713,0.667489,-0.370916,0.543396,15
46.362695,1121,0.547628,0.300289,-0.127306,0.346467,0.666297,-0.372766,0.545028,15
46.396058,1122,0.548326,0.301152,-0.131235,0.343779,0.666084,-0.373024,0.546810,15
46.440889,1123,0.548902,0.302424,-0.136398,0.340103,0.665343,-0.372542,0.550328,15
46.474314,1124,0.549386,0.303116,-0.140225,0.336724,0.664103,-0.371490,0.554598,15
46.507685,1125,0.549046,0.303219,-0.144208,0.332669,0.662935,-0.370786,0.558898,15
46.541020,1126,0.547493,0.302919,-0.148049,0.329938,0.661295,-0.371761,0.561804,15
46.574510,1127,0.545173,0.302843,-0.152030,0.328844,0.659102,-0.373128,0.564111,15
46.618223,1128,0.541547,0.303415,-0.157738,0.327395,0.658196,-0.371876,0.566832,15
46.651611,1129,0.538430,0.304290,-0.162056,0.324661,0.660279,-0.366976,0.569171,15
46.696069,1130,0.532918,0.306181,-0.167614,0.321162,0.664917,-0.357366,0.571865,15
46.729430,1131,0.528529,0.307730,-0.172105,0.320391,0.668219,-0.351536,0.572063,15
46.774378,1132,0.522843,0.310249,-0.178634,0.318924,0.674126,-0.345366,0.569705,15
46.818328,1133,0.517189,0.313163,-0.185829,0.316861,0.683332,-0.335945,0.565506,15
46.851761,1134,0.512758,0.315792,-0.191453,0.316825,0.692226,-0.326038,0.560485,15
46.896155,1135,0.507777,0.321546,-0.199753,0.317210,0.707777,-0.313491,0.547862,15
46.941899,1136,0.504367,0.328611,-0.207885,0.317079,0.727378,-0.290847,0.534594,15
46.985477,1137,0.501901,0.335761,-0.215013,0.315992,0.746464,-0.263697,0.522881,15
47.029113,1138,0.498972,0.342796,-0.219146,0.320048,0.758562,-0.236434,0.515996,15
47.062710,1139,0.496277,0.348044,-0.220476,0.325846,0.762513,-0.216176,0.515428,15
47.107290,1140,0.494106,0.357606,-0.221947,0.322789,0.772487,-0.192400,0.511912,15
47.141701,1141,0.493220,0.364630,-0.222438,0.320351,0.782024,-0.172125,0.506149,15
47.185529,1142,0.493247,0.369873,-0.220186,0.329875,0.787175,-0.145143,0.500472,15
47.278249,1143,0.493368,0.371263,-0.216849,0.339864,0.787568,-0.133736,0.496331,15
47.318374,1144,0.497773,0.365089,-0.201646,0.407243,0.782631,-0.082578,0.463489,15
47.351760,1145,0.498985,0.361023,-0.196137,0.439027,0.779365,-0.062034,0.442716,15
47.396204,1146,0.500886,0.357269,-0.188426,0.474636,0.773448,-0.042433,0.417970,15
47.429614,1147,0.503368,0.354808,-0.181696,0.489599,0.772852,-0.030507,0.402569,15
47.474185,1148,0.507559,0.351683,-0.171435,0.502404,0.772591,-0.020106,0.387671,15
47.507745,1149,0.511208,0.348884,-0.162580,0.508226,0.771839,-0.016093,0.381723,15
47.551611,1150,0.516250,0.345804,-0.149926,0.513737,0.769675,-0.014789,0.378755,15
47.585045,1151,0.519828,0.343016,-0.139766,0.516568,0.767594,-0.015837,0.379087,15
47.618450,1152,0.523574,0.340628,-0.129054,0.518492,0.764845,-0.021600,0.381723,15
47.651852,1153,0.526998,0.339218,-0.118543,0.519987,0.761450,-0.022188,0.386415,15
47.696198,1154,0.528397,0.337149,-0.106314,0.518046,0.758770,-0.025720,0.393999,15
47.729542,1155,0.529105,0.336246,-0.097861,0.516926,0.756948,-0.029320,0.398695,15
47.774915,1156,0.529499,0.334808,-0.087176,0.505797,0.756071,-0.045666,0.412846,15
47.818210,1157,0.528586,0.333110,-0.078130,0.494623,0.752553,-0.064376,0.429963,15
47.851732,1158,0.527654,0.332755,-0.072533,0.484634,0.752203,-0.081468,0.438958,15
47.896255,1159,0.525888,0.328954,-0.064781,0.469664,0.748753,-0.109729,0.454691,15
47.942032,1160,0.524051,0.325681,-0.056317,0.449994,0.733708,-0.151285,0.486098,15
47.984976,1161,0.521307,0.321286,-0.047900,0.429854,0.712256,-0.191662,0.520752,15
48.029156,1162,0.518576,0.317786,-0.038963,0.408710,0.683497,-0.234563,0.557466,15
48.062668,1163,0.516398,0.315821,-0.033056,0.394163,0.661474,-0.259739,0.582772,15
48.096016,1164,0.513619,0.313767,-0.027119,0.381763,0.638819,-0.283841,0.604650,15
48.129529,1165,0.511499,0.312742,-0.021632,0.369476,0.616336,-0.305239,0.624857,15
48.174506,1166,0.508466,0.311455,-0.015678,0.355667,0.588305,-0.326861,0.648506,15
48.218280,1167,0.506269,0.311205,-0.011043,0.344881,0.564836,-0.341734,0.667260,15
48.297005,1168,0.505877,0.311207,-0.010137,0.342731,0.559675,-0.344047,0.671514,15
48.338536,1169,0.503360,0.309727,-0.007653,0.330419,0.526825,-0.360901,0.695003,15
48.372365,1170,0.503195,0.309029,-0.008919,0.329328,0.524231,-0.365474,0.695093,15
48.406113,1171,0.503661,0.308496,-0.010743,0.329354,0.522875,-0.368963,0.694258,15
48.439873,1172,0.504133,0.307962,-0.013095,0.329134,0.521844,-0.370138,0.694512,15
48.484028,1173,0.504694,0.307120,-0.016768,0.328264,0.521497,-0.372293,0.694033,15
48.517406,1174,0.505081,0.306899,-0.019778,0.329154,0.519376,-0.372676,0.694995,15
48.550952,1175,0.505406,0.306868,-0.023145,0.328966,0.516697,-0.371466,0.697724,15
48.596002,1176,0.505016,0.306956,-0.027917,0.329934,0.511647,-0.370082,0.701712,15
48.639800,1177,0.505011,0.307478,-0.032594,0.332494,0.504036,-0.367630,0.707279,15
48.673360,1178,0.504712,0.307905,-0.036169,0.335387,0.496064,-0.364641,0.713074,15
48.706879,1179,0.503911,0.308355,-0.039513,0.337753,0.487555,-0.362982,0.718650,15
48.740728,1180,0.503192,0.309287,-0.042078,0.339142,0.478819,-0.361925,0.724379,15
48.784314,1181,0.501594,0.310305,-0.044839,0.341802,0.464348,-0.357728,0.734563,15
48.817732,1182,0.500231,0.311197,-0.046155,0.343744,0.452371,-0.353582,0.743088,15
48.862070,1183,0.498186,0.312064,-0.047703,0.347014,0.436523,-0.347217,0.753969,15
48.895596,1184,0.496658,0.312630,-0.048532,0.351227,0.424026,-0.340932,0.761975,15
48.941409,1185,0.494597,0.313178,-0.049583,0.355504,0.407342,-0.332693,0.772661,15
48.984466,1186,0.492297,0.313410,-0.050466,0.359534,0.391109,-0.325097,0.782356,15
49.018154,1187,0.490532,0.313504,-0.051151,0.361514,0.379587,-0.319761,0.789287,15
49.062095,1188,0.487742,0.313812,-0.051733,0.364972,0.364701,-0.313520,0.797178,15
49.095614,1189,0.485623,0.314420,-0.051574,0.366952,0.353272,-0.308898,0.803198,15
49.140495,1190,0.482738,0.315619,-0.050438,0.367004,0.339835,-0.301334,0.811799,15
49.174000,1191,0.479815,0.316502,-0.048817,0.367185,0.329885,-0.295064,0.818101,15
49.217915,1192,0.475185,0.317945,-0.045368,0.367913,0.316396,-0.287677,0.825697,15
49.302581,1193,0.472306,0.318792,-0.043042,0.367929,0.309108,-0.283776,0.829790,15
49.340860,1194,0.456941,0.325311,-0.026125,0.355506,0.275505,-0.272712,0.850495,15
49.384467,1195,0.447658,0.328668,-0.016864,0.342227,0.256180,-0.272587,0.861945,15
49.418662,1196,0.439971,0.331072,-0.009072,0.337400,0.241694,-0.273194,0.867819,15
49.462198,1197,0.428818,0.333369,0.001808,0.334093,0.225261,-0.271267,0.874101,15
49.495657,1198,0.420151,0.334890,0.010842,0.333945,0.215973,-0.267609,0.877623,15
49.529122,1199,0.411227,0.335894,0.020490,0.334606,0.208693,-0.261527,0.880960,15
49.562504,1200,0.401958,0.336580,0.031224,0.335596,0.202802,-0.253303,0.884355,15
49.595889,1201,0.392119,0.336777,0.042900,0.337106,0.197721,-0.244462,0.887414,15
49.629283,1202,0.381742,0.336514,0.055901,0.339056,0.193487,-0.235942,0.889908,15
49.673828,1203,0.366831,0.335734,0.075515,0.340804,0.187189,-0.225167,0.893372,15
49.707405,1204,0.354555,0.334860,0.091795,0.342549,0.181217,-0.218113,0.895683,15
49.741245,1205,0.341385,0.334025,0.109028,0.345796,0.173318,-0.212807,0.897273,15
49.784651,1206,0.322813,0.333480,0.133354,0.352130,0.159348,-0.205773,0.899039,15
49.818850,1207,0.308174,0.332863,0.150759,0.358589,0.146470,-0.199894,0.900002,15
49.862472,1208,0.289165,0.332341,0.172870,0.367957,0.126632,-0.188313,0.901726,15
49.896074,1209,0.276128,0.331750,0.188341,0.371235,0.110513,-0.178613,0.904472,15
49.941295,1210,0.260771,0.330473,0.206301,0.377694,0.090001,-0.168415,0.906026,15
49.984793,1211,0.248364,0.329462,0.221458,0.384383,0.072279,-0.164966,0.905435,15
50.018421,1212,0.240864,0.329273,0.230797,0.388967,0.060985,-0.166364,0.904051,15
50.062531,1213,0.233093,0.329682,0.240778,0.394172,0.046871,-0.168464,0.902248,15
50.095960,1214,0.229031,0.330309,0.246648,0.395528,0.037216,-0.167544,0.902276,15
50.129375,1215,0.225996,0.330668,0.250867,0.396681,0.027725,-0.163323,0.902885,15
50.174467,1216,0.223318,0.330803,0.254452,0.399775,0.013357,-0.154171,0.903456,15
50.207998,1217,0.222146,0.330718,0.255983,0.402716,-0.000497,-0.144903,0.903782,15
50.307251,1218,0.221754,0.330585,0.257104,0.405876,-0.018624,-0.135332,0.903661,15
50.341099,1219,0.223611,0.331743,0.259847,0.413584,-0.085972,-0.124864,0.897756,15
50.385027,1220,0.225083,0.332652,0.262813,0.412524,-0.111041,-0.128625,0.894958,15
50.429131,1221,0.225446,0.332196,0.266517,0.412034,-0.126339,-0.130887,0.892824,15
50.474350,1222,0.223546,0.330684,0.269809,0.414277,-0.138416,-0.130422,0.890060,15
50.518206,1223,0.218839,0.329591,0.273141,0.419397,-0.145189,-0.132281,0.886300,15
50.551608,1224,0.213439,0.329149,0.275859,0.421072,-0.150319,-0.130770,0.884874,15
50.595726,1225,0.204870,0.328891,0.279823,0.420415,-0.154963,-0.127951,0.884797,15
50.629424,1226,0.197647,0.328509,0.282915,0.419504,-0.154205,-0.125570,0.885703,15
50.674087,1227,0.187135,0.327560,0.287449,0.419692,-0.149260,-0.120929,0.887105,15
50.707612,1228,0.178376,0.326705,0.291138,0.420149,-0.144173,-0.115961,0.888393,15
50.741033,1229,0.169031,0.325474,0.294941,0.421070,-0.138205,-0.111168,0.889517,15
50.784914,1230,0.155532,0.323537,0.300715,0.422051,-0.127943,-0.106194,0.891194,15
50.818336,1231,0.144488,0.321654,0.305733,0.420963,-0.117667,-0.105129,0.893248,15
50.851698,1232,0.132649,0.319156,0.310978,0.419607,-0.105025,-0.106743,0.895269,15
50.896112,1233,0.115730,0.315361,0.318746,0.418317,-0.085175,-0.110377,0.897538,15
50.929483,1234,0.102444,0.312514,0.325452,0.418428,-0.067603,-0.114105,0.898514,15
50.974164,1235,0.084834,0.309521,0.336650,0.419976,-0.040777,-0.119068,0.898766,15
51.008290,1236,0.072438,0.306996,0.344780,0.421895,-0.024345,-0.116580,0.898789,15
51.051542,1237,0.058862,0.303452,0.356537,0.426074,-0.008180,-0.111242,0.897786,15
51.085074,1238,0.051272,0.299644,0.365609,0.426802,0.001986,-0.106774,0.898018,15
51.129263,1239,0.044332,0.293314,0.377505,0.429663,0.015858,-0.104171,0.896820,15
51.162696,1240,0.041012,0.287531,0.385559,0.435070,0.026441,-0.103618,0.894024,15
51.208118,1241,0.038328,0.279181,0.397003,0.441178,0.041485,-0.104803,0.890313,15
51.317260,1242,0.037032,0.268699,0.408137,0.444285,0.055480,-0.103170,0.888194,15
51.351922,1243,0.037067,0.236001,0.430442,0.454752,0.077768,-0.090615,0.882577,15
51.395698,1244,0.038391,0.216593,0.438550,0.456518,0.080824,-0.080087,0.882409,15
51.429090,1245,0.039877,0.200133,0.443811,0.457213,0.081359,-0.072805,0.882630,15
51.462450,1246,0.041363,0.181871,0.448250,0.456207,0.081232,-0.067624,0.883574,15
51.496072,1247,0.042815,0.161823,0.450552,0.454430,0.081635,-0.065856,0.884586,15
51.541205,1248,0.044106,0.134894,0.451967,0.456167,0.083843,-0.068232,0.883304,15
51.584830,1249,0.044919,0.107540,0.450302,0.456335,0.087844,-0.073114,0.882438,15
51.618373,1250,0.045513,0.087139,0.447860,0.455257,0.094883,-0.078526,0.881800,15
51.662778,1251,0.045855,0.061093,0.443364,0.451228,0.102922,-0.083899,0.882475,15
51.696165,1252,0.045937,0.042347,0.439005,0.444253,0.107110,-0.085802,0.885327,15
51.741880,1253,0.045357,0.017946,0.430971,0.431988,0.111212,-0.085927,0.890862,15
51.784839,1254,0.043755,-0.004817,0.420498,0.421531,0.114771,-0.087152,0.895290,15
51.818334,1255,0.042507,-0.020743,0.410858,0.410499,0.115321,-0.086163,0.900426,15
51.851746,1256,0.040529,-0.035540,0.397776,0.401467,0.115438,-0.085242,0.904562,15
51.896249,1257,0.037224,-0.051357,0.375981,0.392872,0.112593,-0.084143,0.908787,15
51.941621,1258,0.032734,-0.061647,0.346736,0.385775,0.107979,-0.084037,0.912390,15
51.985637,1259,0.028183,-0.063470,0.313905,0.367279,0.105412,-0.085311,0.920172,15
52.029670,1260,0.022651,-0.061195,0.276513,0.337058,0.106267,-0.084051,0.931684,15
52.074095,1261,0.015393,-0.055551,0.236150,0.309541,0.105157,-0.079141,0.941734,15
52.107828,1262,0.009737,-0.049868,0.204941,0.287493,0.103388,-0.074512,0.949266,15
52.141403,1263,0.004267,-0.041856,0.173973,0.268639,0.103148,-0.070141,0.955130,15
52.185610,1264,-0.002812,-0.028152,0.133513,0.245068,0.104177,-0.064290,0.961746,15
52.229703,1265,-0.009816,-0.014056,0.093849,0.221761,0.105204,-0.057122,0.967725,15
52.316229,1266,-0.013207,-0.007953,0.074604,0.210445,0.106147,-0.051974,0.970435,15
52.351967,1267,-0.027375,0.010070,-0.001287,0.162643,0.111536,-0.031764,0.979846,15
52.396022,1268,-0.031826,0.014933,-0.027913,0.137188,0.113563,-0.023775,0.983727,15
52.429549,1269,-0.034601,0.017410,-0.045268,0.119556,0.114729,-0.020028,0.985973,15
52.462927,1270,-0.036981,0.019527,-0.060640,0.105947,0.115502,-0.017749,0.987481,15
52.496363,1271,-0.039024,0.021601,-0.074113,0.096963,0.115844,-0.017177,0.988374,15
52.541967,1272,-0.041186,0.023915,-0.089386,0.086857,0.116574,-0.016075,0.989246,15
52.584973,1273,-0.042630,0.026239,-0.101627,0.076377,0.116769,-0.013348,0.990128,15
52.618948,1274,-0.042615,0.028153,-0.109145,0.067467,0.117910,-0.012520,0.990651,15
52.662747,1275,-0.041300,0.029798,-0.117247,0.057493,0.125678,-0.011982,0.990331,15
52.696258,1276,-0.039646,0.030673,-0.121884,0.052931,0.132792,-0.012887,0.989646,15
52.741072,1277,-0.036480,0.031474,-0.126296,0.048887,0.142917,-0.014782,0.988416,15
52.784971,1278,-0.032868,0.032458,-0.128283,0.044948,0.153273,-0.017742,0.987002,15
52.829975,1279,-0.028825,0.033629,-0.127797,0.039933,0.163443,-0.021454,0.985511,15
52.874282,1280,-0.024729,0.035224,-0.124728,0.035746,0.174340,-0.025864,0.983697,15
52.907713,1281,-0.021640,0.036678,-0.120654,0.033845,0.182650,-0.026686,0.982233,15
52.941416,1282,-0.018675,0.038107,-0.115163,0.032989,0.190285,-0.026717,0.980811,15
52.984907,1283,-0.015015,0.040026,-0.105731,0.033493,0.199696,-0.027901,0.978888,15
53.030016,1284,-0.011819,0.041951,-0.094027,0.035112,0.207442,-0.027457,0.977231,15
53.074045,1285,-0.009013,0.044195,-0.080264,0.036293,0.213716,-0.026961,0.975849,15
53.107614,1286,-0.006996,0.046562,-0.068554,0.034419,0.217896,-0.026756,0.974998,15
53.141383,1287,-0.005217,0.048505,-0.055942,0.030655,0.221379,-0.027281,0.974324,15
53.185017,1288,-0.003325,0.049867,-0.038841,0.029129,0.224501,-0.027221,0.973658,15
53.229858,1289,-0.001901,0.049815,-0.022224,0.033791,0.225701,-0.023269,0.973332,15
53.327175,1290,-0.001005,0.049181,-0.010609,0.038245,0.225437,-0.019989,0.973302,15
53.362993,1291,0.000618,0.046672,0.018466,0.053990,0.223620,-0.016330,0.973043,15
53.407414,1292,0.000804,0.046006,0.028370,0.057281,0.224618,-0.016511,0.972622,15
53.441132,1293,0.000525,0.045239,0.034561,0.059693,0.225156,-0.016105,0.972359,15
53.485068,1294,-0.000385,0.044412,0.041258,0.062035,0.225750,-0.016593,0.972067,15
53.518518,1295,-0.001318,0.043831,0.045262,0.063089,0.226314,-0.015413,0.971887,15
53.552152,1296,-0.002508,0.043520,0.048347,0.063410,0.226467,-0.012834,0.971868,15
53.596077,1297,-0.004378,0.043341,0.051461,0.061446,0.225873,-0.009324,0.972172,15
53.630092,1298,-0.005858,0.043751,0.053225,0.059099,0.225131,-0.007434,0.972506,15
53.674085,1299,-0.007653,0.044644,0.055146,0.054753,0.224505,-0.004966,0.972921,15
53.708286,1300,-0.008909,0.045197,0.056408,0.051494,0.224537,-0.003893,0.973096,15
53.751733,1301,-0.010173,0.045909,0.057835,0.047489,0.224330,-0.002407,0.973352,15
53.795741,1302,-0.010512,0.046533,0.059002,0.041382,0.226332,-0.001191,0.973170,15
53.829806,1303,-0.010230,0.046792,0.059644,0.037615,0.229489,-0.000864,0.972584,15
53.873941,1304,-0.009313,0.047154,0.060182,0.033511,0.234436,-0.000786,0.971554,15
