ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
8.412240,360,0.000000,0.000000,0.000000,-0.098182,0.934595,-0.072486
8.435002,361,0.000000,0.000000,0.000000,-0.089338,0.860647,-0.126821
8.456830,362,0.000000,0.000000,0.000000,-0.072474,0.772364,-0.169659
8.479411,363,0.000000,0.000000,0.000000,-0.072852,0.682360,-0.184284
8.501644,364,0.000000,0.000000,0.000000,-0.084327,0.579540,-0.181378
8.523518,365,0.000000,0.000000,0.000000,-0.109373,0.474212,-0.198134
8.545640,366,0.000000,0.000000,0.000000,-0.139856,0.356923,-0.206235
8.568268,367,0.000000,0.000000,0.000000,-0.160752,0.238157,-0.203572
8.590086,368,0.000000,0.000000,0.000000,-0.162178,0.123653,-0.200111
8.612655,369,0.000000,0.000000,0.000000,-0.143022,0.011488,-0.208592
8.634914,370,0.000000,0.000000,0.000000,-0.118134,-0.083020,-0.224843
8.658270,371,0.000000,0.000000,0.000000,-0.110650,-0.165566,-0.242168
8.679087,372,0.000000,0.000000,0.000000,-0.119879,-0.229517,-0.248473
8.701455,373,0.000000,0.000000,0.000000,-0.140809,-0.285432,-0.237132
8.724241,374,0.000000,0.000000,0.000000,-0.168107,-0.329351,-0.215995
8.745893,375,0.000000,0.000000,0.000000,-0.166331,-0.364262,-0.204051
8.768516,376,0.000000,0.000000,0.000000,-0.141309,-0.393378,-0.203877
8.791133,377,0.000000,0.000000,0.000000,-0.138391,-0.420831,-0.196721
8.812420,378,0.000000,0.000000,0.000000,-0.147243,-0.451967,-0.191771
8.835090,379,0.000000,0.000000,0.000000,-0.139046,-0.474616,-0.195066
8.857043,380,0.000000,0.000000,0.000000,-0.133476,-0.485512,-0.194544
8.879306,381,0.000000,0.000000,0.000000,-0.153583,-0.489119,-0.182560
8.902018,382,0.000000,0.000000,0.000000,-0.186096,-0.489008,-0.168637
8.923923,383,0.000000,0.000000,0.000000,-0.194151,-0.493269,-0.165358
8.946062,384,0.000000,0.000000,0.000000,-0.183254,-0.484991,-0.156836
8.969540,385,0.000000,0.000000,0.000000,-0.174003,-0.470488,-0.132989
8.990283,386,0.000000,0.000000,0.000000,-0.154203,-0.460490,-0.113460
9.012529,387,0.000000,0.000000,0.000000,-0.132521,-0.445166,-0.097858
9.071747,388,0.000000,0.000000,0.000000,-0.098843,-0.381494,-0.093052
9.090663,389,0.000000,0.000000,0.000000,-0.091386,-0.371253,-0.088303
9.112861,390,0.000000,0.000000,0.000000,-0.084913,-0.348472,-0.086450
9.135050,391,0.000000,0.000000,0.000000,-0.084369,-0.318534,-0.076318
9.157580,392,0.000000,0.000000,0.000000,-0.068072,-0.286409,-0.045369
9.179478,393,0.000000,0.000000,0.000000,-0.014038,-0.250358,-0.043890
9.202378,394,0.000000,0.000000,0.000000,0.075484,-0.209988,-0.078148
9.224293,395,0.000000,0.000000,0.000000,0.139411,-0.166480,-0.100592
9.246310,396,0.000000,0.000000,0.000000,0.122744,-0.145308,-0.090200
9.268961,397,0.000000,0.000000,0.000000,0.090231,-0.146130,-0.076490
9.290583,398,0.000000,0.000000,0.000000,0.079712,-0.151289,-0.067338
9.312897,399,0.000000,0.000000,0.000000,0.117117,-0.141291,-0.073585
9.336910,400,0.000000,0.000000,0.000000,0.197615,-0.122881,-0.066961
9.357360,401,0.000000,0.000000,0.000000,0.274558,-0.103387,-0.050917
9.379773,402,0.000000,0.000000,0.000000,0.336887,-0.070684,-0.028201
9.402313,403,0.000000,0.000000,0.000000,0.385745,-0.028073,-0.006206
9.423800,404,0.000000,0.000000,0.000000,0.439797,0.014370,0.014011
9.446222,405,0.000000,0.000000,0.000000,0.490820,0.054850,0.032180
9.470050,406,0.000000,0.000000,0.000000,0.562193,0.084810,0.045136
9.490805,407,0.000000,0.000000,0.000000,0.635153,0.096117,0.045536
9.513162,408,0.000000,0.000000,0.000000,0.724780,0.102886,0.045502
9.535364,409,0.000000,0.000000,0.000000,0.850215,0.096216,0.041635
9.557459,410,0.000000,0.000000,0.000000,0.987780,0.075588,0.047956
9.580055,411,0.000000,0.000000,0.000000,1.082688,0.059499,0.080047
9.602297,412,0.000000,0.000000,0.000000,1.162229,0.049466,0.108127
9.624309,413,0.000000,0.000000,0.000000,1.257149,0.034032,0.112926
9.646661,414,0.000000,0.000000,0.000000,1.338139,0.024334,0.110686
9.669078,415,0.000000,0.000000,0.000000,1.350460,0.026875,0.106124
9.691118,416,0.000000,0.000000,0.000000,1.350472,0.030315,0.073101
9.713632,417,0.000000,0.000000,0.000000,1.339109,0.017699,0.066517
9.735680,418,0.000000,0.000000,0.000000,1.168611,-0.000351,0.106876
9.757585,419,0.000000,0.000000,0.000000,0.959454,-0.013349,0.113459
9.781088,420,0.000000,0.000000,0.000000,0.849090,-0.021760,0.067764
9.802412,421,0.000000,0.000000,0.000000,0.790755,-0.029837,0.024788
9.824334,422,0.000000,0.000000,0.000000,0.762631,-0.041311,0.002384
9.846949,423,0.000000,0.000000,0.000000,0.779627,-0.054453,-0.012386
9.869324,424,0.000000,0.000000,0.000000,0.859516,-0.068579,-0.042247
9.891165,425,0.000000,0.000000,0.000000,0.962376,-0.082866,-0.098313
9.914318,426,0.000000,0.000000,0.000000,1.091290,-0.104616,-0.145006
9.936349,427,0.000000,0.000000,0.000000,1.144879,-0.152253,-0.126637
9.957961,428,0.000000,0.000000,0.000000,1.024546,-0.205926,-0.053870
9.980200,429,0.000000,0.000000,0.000000,0.779225,-0.215578,0.012985
10.002662,430,0.000000,0.000000,0.000000,0.544622,-0.223224,-0.032907
10.024401,431,0.000000,0.000000,0.000000,0.391678,-0.232778,-0.100768
10.074183,432,0.000000,0.000000,0.000000,0.251049,-0.208298,-0.002396
10.101752,433,0.000000,0.000000,0.000000,0.217620,-0.194039,-0.001510
10.123615,434,0.000000,0.000000,0.000000,0.180142,-0.185405,-0.005072
10.145925,435,0.000000,0.000000,0.000000,0.137247,-0.181387,-0.007047
10.168574,436,0.000000,0.000000,0.000000,0.075894,-0.183239,0.001897
10.190532,437,0.000000,0.000000,0.000000,0.035795,-0.180454,0.008521
10.212657,438,0.000000,0.000000,0.000000,-0.001248,-0.181651,0.002940
10.235801,439,0.000000,0.000000,0.000000,-0.030254,-0.200171,0.002008
10.257561,440,0.000000,0.000000,0.000000,-0.048510,-0.227045,0.019219
10.280976,441,0.000000,0.000000,0.000000,-0.067975,-0.247862,0.062694
10.302679,442,0.000000,0.000000,0.000000,-0.066048,-0.274771,0.097228
10.324210,443,0.000000,0.000000,0.000000,-0.062882,-0.309756,0.111221
10.346380,444,0.000000,0.000000,0.000000,-0.066344,-0.336387,0.090271
10.368822,445,0.000000,0.000000,0.000000,-0.086607,-0.346384,0.069754
10.390785,446,0.000000,0.000000,0.000000,-0.115914,-0.340646,0.052489
10.413195,447,0.000000,0.000000,0.000000,-0.115387,-0.325487,0.045845
10.435663,448,0.000000,0.000000,0.000000,-0.093920,-0.305734,0.046753
10.457706,449,0.000000,0.000000,0.000000,-0.087395,-0.274891,0.053445
10.479981,450,0.000000,0.000000,0.000000,-0.079528,-0.240640,0.059635
10.502292,451,0.000000,0.000000,0.000000,-0.069974,-0.207206,0.066982
10.524214,452,0.000000,0.000000,0.000000,-0.062760,-0.176556,0.069900
10.546737,453,0.000000,0.000000,0.000000,-0.050631,-0.145141,0.076014
10.569446,454,0.000000,0.000000,0.000000,-0.032000,-0.116622,0.067903
10.591411,455,0.000000,0.000000,0.000000,-0.016397,-0.091221,0.055942
10.613396,456,0.000000,0.000000,0.000000,-0.007191,-0.070159,0.042261
10.635856,457,0.000000,0.000000,0.000000,-0.025385,-0.057427,0.040884
10.657904,458,0.000000,0.000000,0.000000,-0.055866,-0.051116,0.036940
10.680003,459,0.000000,0.000000,0.000000,-0.084182,-0.048087,0.024673
10.703230,460,0.000000,0.000000,0.000000,-0.088442,-0.041695,0.020899
10.724377,461,0.000000,0.000000,0.000000,-0.092424,-0.040050,0.013609
10.746599,462,0.000000,0.000000,0.000000,-0.088051,-0.032593,-0.001472
10.770070,463,0.000000,0.000000,0.000000,-0.069570,-0.012443,-0.031517
10.791115,464,0.000000,0.000000,0.000000,-0.055065,0.002639,-0.030777
10.813566,465,0.000000,0.000000,0.000000,-0.052043,0.008493,-0.009496
10.836370,466,0.000000,0.000000,0.000000,-0.047121,0.013495,-0.006108
10.857931,467,0.000000,0.000000,0.000000,-0.024967,0.024358,-0.002969
10.880203,468,0.000000,0.000000,0.000000,-0.010001,0.028786,0.006953
10.902652,469,0.000000,0.000000,0.000000,-0.019078,0.027966,0.026128
10.924380,470,0.000000,0.000000,0.000000,-0.021839,0.023949,0.045217
10.946909,471,0.000000,0.000000,0.000000,-0.003729,0.024528,0.044758
10.969297,472,0.000000,0.000000,0.000000,0.013593,0.023295,0.036346
10.991297,473,0.000000,0.000000,0.000000,0.013837,0.017726,0.035691
11.013487,474,0.000000,0.000000,0.000000,0.013050,0.003300,0.031951
11.080564,475,0.000000,0.000000,0.000000,0.000367,-0.037421,0.049684
11.103406,476,0.000000,0.000000,0.000000,-0.005336,-0.043923,0.037966
11.125140,477,0.000000,0.000000,0.000000,0.000135,-0.043922,0.018247
11.146991,478,0.000000,0.000000,0.000000,0.003053,-0.044576,0.024882
11.169388,479,0.000000,0.000000,0.000000,0.008923,-0.045565,0.038897
11.191202,480,0.000000,0.000000,0.000000,0.014904,-0.048836,0.042371
11.213723,481,0.000000,0.000000,0.000000,0.021185,-0.044087,0.049417
11.236268,482,0.000000,0.000000,0.000000,0.026755,-0.039902,0.051547
11.257992,483,0.000000,0.000000,0.000000,0.019819,-0.034087,0.044878
11.280239,484,0.000000,0.000000,0.000000,0.000477,-0.028482,0.039107
11.303168,485,0.000000,0.000000,0.000000,-0.017221,-0.020857,0.034793
11.324409,486,0.000000,0.000000,0.000000,-0.016862,-0.011436,0.029954
11.347225,487,0.000000,0.000000,0.000000,-0.007600,-0.002503,0.020777
11.369690,488,0.000000,0.000000,0.000000,-0.003883,0.012899,0.014796
11.391436,489,0.000000,0.000000,0.000000,-0.012815,0.020280,0.017766
11.413547,490,0.000000,0.000000,0.000000,-0.021748,0.026916,0.010391
11.436207,491,0.000000,0.000000,0.000000,-0.021060,0.031999,-0.000044
11.458113,492,0.000000,0.000000,0.000000,-0.023323,0.034895,-0.009717
11.480131,493,0.000000,0.000000,0.000000,-0.036106,0.035550,-0.011471
11.503338,494,0.000000,0.000000,0.000000,-0.046515,0.037438,-0.008878
11.524545,495,0.000000,0.000000,0.000000,-0.046349,0.037438,-0.015322
11.547069,496,0.000000,0.000000,0.000000,-0.048890,0.039569,-0.014124
11.569927,497,0.000000,0.000000,0.000000,-0.049712,0.038093,-0.014125
11.591437,498,0.000000,0.000000,0.000000,-0.046106,0.039570,-0.008388
11.613763,499,0.000000,0.000000,0.000000,-0.056869,0.035963,-0.009454
11.636257,500,0.000000,0.000000,0.000000,-0.058068,0.030394,-0.016911
11.658012,501,0.000000,0.000000,0.000000,-0.049628,0.029983,-0.020073
11.680291,502,0.000000,0.000000,0.000000,-0.048892,0.029984,-0.009177
11.703291,503,0.000000,0.000000,0.000000,-0.055561,0.024902,-0.002409
11.724504,504,0.000000,0.000000,0.000000,-0.057038,0.022527,-0.001588
11.747422,505,0.000000,0.000000,0.000000,-0.047694,0.016958,-0.001966
11.769856,506,0.000000,0.000000,0.000000,-0.045512,0.012778,0.001096
11.791406,507,0.000000,0.000000,0.000000,-0.045841,0.008402,0.005434
11.813889,508,0.000000,0.000000,0.000000,-0.038518,-0.000774,0.001039
11.836331,509,0.000000,0.000000,0.000000,-0.033979,-0.005035,-0.008600
11.858042,510,0.000000,0.000000,0.000000,-0.040781,-0.006343,-0.012399
11.880665,511,0.000000,0.000000,0.000000,-0.054712,-0.004212,-0.019967
11.903297,512,0.000000,0.000000,0.000000,-0.055174,0.002012,-0.027591
11.924610,513,0.000000,0.000000,0.000000,-0.067465,0.011634,-0.021588
11.947389,514,0.000000,0.000000,0.000000,-0.094045,0.026381,-0.021566
11.969728,515,0.000000,0.000000,0.000000,-0.117892,0.039164,-0.022476
11.991482,516,0.000000,0.000000,0.000000,-0.126524,0.052225,-0.016530
12.013792,517,0.000000,0.000000,0.000000,-0.145943,0.056319,-0.022900
12.080817,518,0.000000,0.000000,0.000000,-0.242720,0.083640,-0.042075
12.103667,519,0.000000,0.000000,0.000000,-0.257684,0.095636,-0.046238
12.125591,520,0.000000,0.000000,0.000000,-0.270468,0.108419,-0.053806
12.147430,521,0.000000,0.000000,0.000000,-0.284039,0.124399,-0.064360
12.169710,522,0.000000,0.000000,0.000000,-0.292729,0.138902,-0.067666
12.191691,523,0.000000,0.000000,0.000000,-0.301084,0.152374,-0.067644
12.213995,524,0.000000,0.000000,0.000000,-0.316982,0.165158,-0.065547
12.236584,525,0.000000,0.000000,0.000000,-0.323078,0.172858,-0.064349
12.258331,526,0.000000,0.000000,0.000000,-0.318406,0.176298,-0.057137
12.280798,527,0.000000,0.000000,0.000000,-0.304125,0.170074,-0.040226
12.303785,528,0.000000,0.000000,0.000000,-0.291133,0.157946,-0.020119
12.324971,529,0.000000,0.000000,0.000000,-0.299112,0.144265,-0.017989
12.347854,530,0.000000,0.000000,0.000000,-0.311751,0.126943,-0.036180
12.370168,531,0.000000,0.000000,0.000000,-0.311635,0.108012,-0.042020
12.392062,532,0.000000,0.000000,0.000000,-0.300167,0.092445,-0.048383
12.414189,533,0.000000,0.000000,0.000000,-0.295518,0.076055,-0.063396
12.436404,534,0.000000,0.000000,0.000000,-0.316221,0.056881,-0.076213
12.458456,535,0.000000,0.000000,0.000000,-0.344411,0.041968,-0.088209
12.480911,536,0.000000,0.000000,0.000000,-0.367158,0.029596,-0.097496
12.503926,537,0.000000,0.000000,0.000000,-0.384798,0.022550,-0.118668
12.525066,538,0.000000,0.000000,0.000000,-0.383829,0.022794,-0.151165
12.547571,539,0.000000,0.000000,0.000000,-0.365550,0.033857,-0.174739
12.570223,540,0.000000,0.000000,0.000000,-0.353566,0.048117,-0.148762
12.592214,541,0.000000,0.000000,0.000000,-0.351169,0.057460,-0.126502
12.614455,542,0.000000,0.000000,0.000000,-0.348252,0.063685,-0.115439
12.636630,543,0.000000,0.000000,0.000000,-0.343968,0.074095,-0.097196
12.658738,544,0.000000,0.000000,0.000000,-0.347720,0.088841,-0.074205
12.680997,545,0.000000,0.000000,0.000000,-0.345457,0.098840,-0.064451
12.703894,546,0.000000,0.000000,0.000000,-0.346633,0.108461,-0.057682
12.725305,547,0.000000,0.000000,0.000000,-0.341307,0.123451,-0.053254
12.748256,548,0.000000,0.000000,0.000000,-0.331697,0.130421,-0.034491
12.770171,549,0.000000,0.000000,0.000000,-0.319736,0.135580,-0.026212
12.792131,550,0.000000,0.000000,0.000000,-0.303347,0.145989,-0.027989
12.814430,551,0.000000,0.000000,0.000000,-0.302062,0.158772,-0.044866
12.836680,552,0.000000,0.000000,0.000000,-0.313880,0.171388,-0.069730
12.858887,553,0.000000,0.000000,0.000000,-0.312670,0.181385,-0.094886
12.881223,554,0.000000,0.000000,0.000000,-0.294862,0.182450,-0.102315
12.903451,555,0.000000,0.000000,0.000000,-0.291667,0.180487,-0.095756
12.925445,556,0.000000,0.000000,0.000000,-0.302841,0.182040,-0.089476
12.947739,557,0.000000,0.000000,0.000000,-0.314641,0.187700,-0.099173
12.970054,558,0.000000,0.000000,0.000000,-0.316957,0.199905,-0.115598
12.992292,559,0.000000,0.000000,0.000000,-0.325973,0.211866,-0.122100
13.014608,560,0.000000,0.000000,0.000000,-0.339330,0.233616,-0.113723
13.081529,561,0.000000,0.000000,0.000000,-0.297655,0.293027,-0.103482
13.103669,562,0.000000,0.000000,0.000000,-0.285828,0.323868,-0.105972
13.125646,563,0.000000,0.000000,0.000000,-0.279925,0.347054,-0.108508
13.148443,564,0.000000,0.000000,0.000000,-0.285663,0.373274,-0.106035
13.170605,565,0.000000,0.000000,0.000000,-0.288616,0.424852,-0.108335
13.192390,566,0.000000,0.000000,0.000000,-0.280421,0.502483,-0.116457
13.214693,567,0.000000,0.000000,0.000000,-0.263696,0.564511,-0.137715
13.237187,568,0.000000,0.000000,0.000000,-0.253588,0.635507,-0.146492
13.259376,569,0.000000,0.000000,0.000000,-0.256130,0.738704,-0.148612
13.281513,570,0.000000,0.000000,0.000000,-0.248019,0.828707,-0.153000
13.303858,571,0.000000,0.000000,0.000000,-0.218592,0.874513,-0.172419
13.325712,572,0.000000,0.000000,0.000000,-0.205266,0.889503,-0.164603
13.348047,573,0.000000,0.000000,0.000000,-0.198743,0.890568,-0.151988
13.370480,574,0.000000,0.000000,0.000000,-0.189451,0.884754,-0.155728
13.392488,575,0.000000,0.000000,0.000000,-0.155822,0.871559,-0.167974
13.414959,576,0.000000,0.000000,0.000000,-0.119656,0.848743,-0.165478
13.437180,577,0.000000,0.000000,0.000000,-0.100709,0.820148,-0.143290
13.459320,578,0.000000,0.000000,0.000000,-0.100855,0.792827,-0.125314
13.481541,579,0.000000,0.000000,0.000000,-0.089139,0.784715,-0.117991
13.503800,580,0.000000,0.000000,0.000000,-0.047207,0.764608,-0.133438
13.526857,581,0.000000,0.000000,0.000000,-0.009647,0.731584,-0.139431
13.548130,582,0.000000,0.000000,0.000000,0.001925,0.698694,-0.118392
13.570566,583,0.000000,0.000000,0.000000,0.007332,0.662885,-0.109893
13.592742,584,0.000000,0.000000,0.000000,0.045500,0.624669,-0.126371
13.615127,585,0.000000,0.000000,0.000000,0.091908,0.581780,-0.128159
13.637558,586,0.000000,0.000000,0.000000,0.106872,0.524388,-0.116071
13.659569,587,0.000000,0.000000,0.000000,0.107247,0.488412,-0.110960
13.681637,588,0.000000,0.000000,0.000000,0.131463,0.445767,-0.137689
13.703908,589,0.000000,0.000000,0.000000,0.166645,0.393215,-0.148755
13.727549,590,0.000000,0.000000,0.000000,0.177806,0.333449,-0.127440
13.748088,591,0.000000,0.000000,0.000000,0.168350,0.276712,-0.116475
13.770485,592,0.000000,0.000000,0.000000,0.169877,0.217301,-0.110651
13.792671,593,0.000000,0.000000,0.000000,0.147540,0.162694,-0.064325
13.814891,594,0.000000,0.000000,0.000000,-0.001377,0.122196,0.057103
13.837212,595,0.000000,0.000000,0.000000,-0.062773,0.099332,0.057903
13.859727,596,0.000000,0.000000,0.000000,0.135185,0.102358,-0.172744
13.881941,597,0.000000,0.000000,0.000000,0.323598,0.134941,-0.329637
13.904013,598,0.000000,0.000000,0.000000,0.361761,0.150996,-0.269747
13.926853,599,0.000000,0.000000,0.000000,0.374082,0.141819,-0.183796
13.948348,600,0.000000,0.000000,0.000000,0.393750,0.134496,-0.179968
13.970963,601,0.000000,0.000000,0.000000,0.376723,0.137558,-0.165686
13.992732,602,0.000000,0.000000,0.000000,0.347163,0.137969,-0.148208
14.015164,603,0.000000,0.000000,0.000000,0.308803,0.129858,-0.123063
14.081972,604,0.000000,0.000000,0.000000,0.371711,0.118025,-0.101599
14.104042,605,0.000000,0.000000,0.000000,0.420702,0.130236,-0.063405
14.126074,606,0.000000,0.000000,0.000000,0.402958,0.133188,-0.026265
14.148607,607,0.000000,0.000000,0.000000,0.384605,0.137560,-0.028539
14.170955,608,0.000000,0.000000,0.000000,0.382475,0.133543,-0.030258
14.192812,609,0.000000,0.000000,0.000000,0.346061,0.122813,-0.016965
14.215104,610,0.000000,0.000000,0.000000,0.332020,0.107733,-0.017208
14.237653,611,0.000000,0.000000,0.000000,0.347976,0.090526,-0.035584
14.261106,612,0.000000,0.000000,0.000000,0.344177,0.080579,-0.029025
14.281944,613,0.000000,0.000000,0.000000,0.319236,0.083399,-0.016965
14.304177,614,0.000000,0.000000,0.000000,0.308039,0.093884,-0.032399
14.326133,615,0.000000,0.000000,0.000000,0.292578,0.096015,-0.040734
14.348619,616,0.000000,0.000000,0.000000,0.254904,0.082166,-0.029076
14.371070,617,0.000000,0.000000,0.000000,0.210539,0.063924,-0.021839
14.392942,618,0.000000,0.000000,0.000000,0.176583,0.045982,-0.019441
14.415380,619,0.000000,0.000000,0.000000,0.149709,0.022622,-0.022670
14.438072,620,0.000000,0.000000,0.000000,0.124520,-0.010400,-0.012017
14.459853,621,0.000000,0.000000,0.000000,0.092719,-0.035724,0.011442
14.481916,622,0.000000,0.000000,0.000000,0.070122,-0.049892,0.023049
14.505015,623,0.000000,0.000000,0.000000,0.050293,-0.054321,0.019986
14.526385,624,0.000000,0.000000,0.000000,0.030656,-0.058172,0.013315
14.549035,625,0.000000,0.000000,0.000000,0.022302,-0.054733,0.005169
14.571211,626,0.000000,0.000000,0.000000,0.010335,-0.052846,0.002272
14.593184,627,0.000000,0.000000,0.000000,-0.001266,-0.054567,-0.001202
14.615436,628,0.000000,0.000000,0.000000,0.001497,-0.058585,-0.021333
14.637832,629,0.000000,0.000000,0.000000,-0.004883,-0.075873,-0.056134
14.660241,630,0.000000,0.000000,0.000000,-0.022326,-0.107101,-0.096256
14.682043,631,0.000000,0.000000,0.000000,-0.026250,-0.161540,-0.119630
14.704878,632,0.000000,0.000000,0.000000,-0.028740,-0.214914,-0.112030
14.726413,633,0.000000,0.000000,0.000000,-0.029076,-0.248836,-0.089349
14.748892,634,0.000000,0.000000,0.000000,-0.023667,-0.267768,-0.078099
14.771115,635,0.000000,0.000000,0.000000,-0.021103,-0.267768,-0.063673
14.793097,636,0.000000,0.000000,0.000000,-0.023510,-0.258181,-0.048627
14.815471,637,0.000000,0.000000,0.000000,-0.039304,-0.243511,-0.034588
14.838743,638,0.000000,0.000000,0.000000,-0.049087,-0.209723,-0.019174
14.860178,639,0.000000,0.000000,0.000000,-0.048953,-0.172850,-0.010057
14.882161,640,0.000000,0.000000,0.000000,-0.052670,-0.134466,-0.003343
14.905019,641,0.000000,0.000000,0.000000,-0.052015,-0.102098,0.001705
14.926510,642,0.000000,0.000000,0.000000,-0.050816,-0.076827,0.005907
14.948900,643,0.000000,0.000000,0.000000,-0.052077,-0.058966,0.023653
14.971238,644,0.000000,0.000000,0.000000,-0.047105,-0.054295,0.034909
14.993898,645,0.000000,0.000000,0.000000,-0.046155,-0.076045,0.039858
15.015585,646,0.000000,0.000000,0.000000,-0.046398,-0.150370,0.043227
15.081527,647,0.000000,0.000000,0.000000,0.012302,-0.598215,0.129303
15.105048,648,0.000000,0.000000,0.000000,-0.008748,-0.748561,0.180039
15.127873,649,0.000000,0.000000,0.000000,-0.012598,-0.869701,0.185195
15.148831,650,0.000000,0.000000,0.000000,-0.004297,-0.969485,0.201111
15.171485,651,0.000000,0.000000,0.000000,0.009650,-1.057854,0.227076
15.193787,652,0.000000,0.000000,0.000000,0.002315,-1.128406,0.272945
15.215488,653,0.000000,0.000000,0.000000,-0.005623,-1.185143,0.317552
15.237981,654,0.000000,0.000000,0.000000,0.012313,-1.221606,0.358941
15.260119,655,0.000000,0.000000,0.000000,0.054280,-1.243677,0.418723
15.282081,656,0.000000,0.000000,0.000000,0.079002,-1.204095,0.485861
15.305079,657,0.000000,0.000000,0.000000,0.003763,-1.156759,0.585384
15.326503,658,0.000000,0.000000,0.000000,-0.149614,-1.345026,0.666993
15.348889,659,0.000000,0.000000,0.000000,-0.159521,-1.676445,0.834268
15.371333,660,0.000000,0.000000,0.000000,-0.008029,-1.885568,1.042249
15.393707,661,0.000000,0.000000,0.000000,0.180650,-1.948918,1.186623
15.415652,662,0.000000,0.000000,0.000000,0.305968,-1.952469,1.189437
15.438876,663,0.000000,0.000000,0.000000,0.391298,-1.926938,1.111362
15.460511,664,0.000000,0.000000,0.000000,0.402680,-1.842581,1.026165
15.482172,665,0.000000,0.000000,0.000000,0.352345,-1.742471,0.998931
15.504680,666,0.000000,0.000000,0.000000,0.330395,-1.706797,1.044783
15.526601,667,0.000000,0.000000,0.000000,0.317077,-1.700162,0.998071
15.549062,668,0.000000,0.000000,0.000000,0.270604,-1.715487,0.857346
15.571179,669,0.000000,0.000000,0.000000,0.243318,-1.861009,0.765178
15.593790,670,0.000000,0.000000,0.000000,0.268315,-2.182837,0.767220
15.615611,671,0.000000,0.000000,0.000000,0.384523,-2.463312,0.849400
15.637880,672,0.000000,0.000000,0.000000,0.483958,-2.549158,0.818221
15.660372,673,0.000000,0.000000,0.000000,0.605043,-2.538691,0.762864
15.682143,674,0.000000,0.000000,0.000000,0.748321,-2.426594,0.834232
15.704417,675,0.000000,0.000000,0.000000,0.828402,-2.212407,0.921724
15.727623,676,0.000000,0.000000,0.000000,0.769925,-1.926793,0.895680
15.748885,677,0.000000,0.000000,0.000000,0.724043,-1.616103,0.801879
15.771441,678,0.000000,0.000000,0.000000,0.740104,-1.260065,0.722916
15.793564,679,0.000000,0.000000,0.000000,0.763650,-0.876119,0.630314
15.815473,680,0.000000,0.000000,0.000000,0.767951,-0.526348,0.493583
15.837914,681,0.000000,0.000000,0.000000,0.832334,-0.201021,0.422238
15.860801,682,0.000000,0.000000,0.000000,0.895619,0.073576,0.345532
15.882170,683,0.000000,0.000000,0.000000,0.807143,0.256940,0.232017
15.904422,684,0.000000,0.000000,0.000000,0.686030,0.343557,0.203189
15.927483,685,0.000000,0.000000,0.000000,0.601304,0.381530,0.241177
15.948933,686,0.000000,0.000000,0.000000,0.438414,0.400682,0.235694
15.971354,687,0.000000,0.000000,0.000000,0.187554,0.370589,0.203138
15.993398,688,0.000000,0.000000,0.000000,0.101269,0.318224,0.196945
16.015577,689,0.000000,0.000000,0.000000,0.114760,0.283371,0.123068
16.038003,690,0.000000,0.000000,0.000000,0.091471,0.303235,-0.023394
16.094641,691,0.000000,0.000000,0.000000,-0.087313,0.479838,-0.206979
16.115649,692,0.000000,0.000000,0.000000,-0.065912,0.550667,-0.261661
16.137977,693,0.000000,0.000000,0.000000,-0.065382,0.635345,-0.308821
16.160381,694,0.000000,0.000000,0.000000,-0.136813,0.691428,-0.329310
16.182339,695,0.000000,0.000000,0.000000,-0.241957,0.763433,-0.323579
16.204725,696,0.000000,0.000000,0.000000,-0.317209,0.910624,-0.324304
16.226812,697,0.000000,0.000000,0.000000,-0.319717,1.063473,-0.331325
16.249043,698,0.000000,0.000000,0.000000,-0.290051,1.181584,-0.411399
16.271232,699,0.000000,0.000000,0.000000,-0.256577,1.251669,-0.450813
16.293698,700,0.000000,0.000000,0.000000,-0.191994,1.286091,-0.387319
16.316293,701,0.000000,0.000000,0.000000,-0.125935,1.394210,-0.326468
16.337810,702,0.000000,0.000000,0.000000,-0.098027,1.515513,-0.313076
16.360104,703,0.000000,0.000000,0.000000,-0.217891,1.588507,-0.391456
16.382392,704,0.000000,0.000000,0.000000,-0.392656,1.661090,-0.482993
16.404619,705,0.000000,0.000000,0.000000,-0.456751,1.735880,-0.522704
16.427290,706,0.000000,0.000000,0.000000,-0.459356,1.768082,-0.558953
16.448911,707,0.000000,0.000000,0.000000,-0.421283,1.803815,-0.622020
16.471157,708,0.000000,0.000000,0.000000,-0.393913,1.971373,-0.701417
16.493950,709,0.000000,0.000000,0.000000,-0.331387,2.127424,-0.779326
16.516320,710,0.000000,0.000000,0.000000,-0.285347,2.139184,-0.829349
16.537853,711,0.000000,0.000000,0.000000,-0.290916,2.079941,-0.828216
16.560156,712,0.000000,0.000000,0.000000,-0.298516,2.012720,-0.810674
16.582452,713,0.000000,0.000000,0.000000,-0.331329,2.088799,-0.801227
16.604619,714,0.000000,0.000000,0.000000,-0.311286,2.142005,-0.839740
16.626886,715,0.000000,0.000000,0.000000,-0.287148,2.134681,-0.905944
16.649008,716,0.000000,0.000000,0.000000,-0.287461,2.042623,-0.948562
16.671148,717,0.000000,0.000000,0.000000,-0.248579,1.895548,-0.895516
16.693781,718,0.000000,0.000000,0.000000,-0.213385,1.675437,-0.760838
16.716372,719,0.000000,0.000000,0.000000,-0.236716,1.399354,-0.653901
