ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
16.380655,688,0.008801,-0.069791,-0.072400,-0.033966,0.017924,0.000769
16.403129,689,-0.016795,-0.199060,-0.125598,-0.024900,0.013419,0.013418
16.425777,690,-0.077527,-0.048514,-0.053421,-0.015070,0.002599,0.013361
16.447834,691,-0.057344,0.062190,0.073843,-0.017578,-0.011981,0.004797
16.469980,692,0.024333,0.003490,-0.011818,-0.022794,-0.021325,-0.007910
16.492704,693,-0.006938,0.007318,0.089647,-0.028776,-0.022968,-0.013236
16.514002,694,0.063819,-0.162178,-0.053009,-0.025713,-0.023212,-0.018973
16.537723,695,0.045580,-0.013786,-0.049908,-0.012769,-0.017719,-0.024265
16.558997,696,0.058598,-0.024285,-0.084707,-0.006018,-0.005758,-0.026152
16.580852,697,-0.005569,0.056074,0.003703,-0.004408,0.006614,-0.018395
16.603322,698,-0.069253,0.024234,0.081099,-0.009191,0.016034,-0.010857
16.625607,699,-0.042368,-0.036856,0.024076,-0.007749,0.019397,0.002222
16.647846,700,-0.093315,-0.113062,-0.110073,-0.001601,0.015790,0.005939
16.670311,701,-0.061386,-0.039192,-0.050552,0.011148,0.011285,0.014084
16.692670,702,-0.114219,0.024402,-0.032818,0.017429,-0.000357,0.025502
16.714643,703,-0.048743,0.148090,0.047670,0.013579,-0.011497,0.028210
16.736633,704,0.032334,0.009135,-0.053797,0.004513,-0.015926,0.019034
16.758865,705,0.036777,-0.000594,0.005876,-0.000571,-0.014861,0.013750
16.780794,706,0.066012,0.077594,0.027267,-0.004421,-0.010022,0.013262
16.803431,707,0.059925,0.027229,-0.037791,-0.008272,-0.001668,0.013639
16.825696,708,0.047601,0.049248,0.081948,-0.011768,0.005712,0.008121
16.847894,709,0.049398,-0.050503,0.004258,-0.013321,0.013900,0.004596
16.870335,710,-0.007819,-0.004817,-0.017833,-0.007751,0.024719,0.001400
16.892260,711,-0.041050,0.054779,0.063819,-0.010369,0.029802,0.000828
16.914490,712,-0.035225,0.060263,0.070529,-0.018648,0.031110,0.002188
16.936544,713,0.017594,-0.061981,-0.031204,-0.017883,0.030288,-0.004858
16.959147,714,0.100417,-0.136962,-0.064703,-0.010502,0.037669,-0.008708
16.981036,715,0.031832,-0.122542,-0.015282,0.004355,0.045536,-0.015065
17.003327,716,-0.040224,0.129511,0.116667,0.010225,0.054545,-0.008673
17.025579,717,-0.021766,0.046438,0.029086,0.004378,0.059083,0.004243
17.047836,718,0.036179,-0.035852,-0.022571,0.003856,0.059737,0.016782
17.070202,719,0.029616,-0.136154,-0.056843,0.008772,0.061045,0.019644
17.092875,720,0.028122,-0.014710,-0.030096,0.012378,0.059047,0.014351
17.171868,721,-0.001635,-0.008424,-0.021169,0.018637,0.054786,0.012464
17.192188,722,-0.254012,-0.008695,0.011141,0.019239,0.023648,0.002200
17.214353,723,-0.128967,-0.022797,-0.047155,0.015717,0.008734,0.001083
17.236930,724,-0.092136,0.047691,0.047496,0.011011,-0.005115,0.003954
17.259103,725,-0.045514,0.121956,0.038851,0.002656,-0.016590,0.007561
17.280766,726,-0.022401,-0.035381,-0.110973,0.000114,-0.024945,0.001991
17.303639,727,0.069532,0.123587,-0.022225,0.005441,-0.026995,0.008215
17.324611,728,0.075978,0.108598,-0.106623,0.008955,-0.022816,0.033538
17.347662,729,0.048958,0.022632,-0.013837,0.005152,-0.019377,0.050466
17.369496,730,0.103886,0.060111,-0.019137,-0.005141,-0.016182,0.043335
17.391876,731,0.120169,-0.084260,-0.026753,-0.009483,-0.011754,0.035357
17.414000,732,-0.049890,-0.094496,-0.174769,-0.010271,-0.011267,0.025116
17.436527,733,0.018982,0.040361,-0.023760,-0.011469,-0.016426,0.018399
17.458878,734,0.041319,-0.012642,0.042003,-0.014909,-0.019867,0.012744
17.480795,735,0.050856,-0.004607,-0.049682,-0.017502,-0.019380,0.008072
17.503682,736,0.064530,-0.011047,-0.007135,-0.020814,-0.015286,0.010203
17.523878,737,0.110043,-0.127402,-0.105813,-0.017861,-0.013643,0.011268
17.546821,738,0.105164,-0.049583,-0.094789,-0.008406,-0.008728,0.001959
17.568977,739,0.140036,0.162340,0.068381,-0.004851,0.001102,-0.000911
17.590876,740,0.105062,0.066443,-0.049849,-0.006738,0.013155,-0.000808
17.613294,741,0.117272,-0.071784,-0.125962,-0.006242,0.022164,-0.004744
17.635793,742,0.089875,0.017859,-0.107652,-0.000805,0.027901,-0.014869
17.657898,743,-0.015653,0.057427,-0.093031,0.002257,0.030031,-0.028145
17.680082,744,-0.004277,0.180858,0.100335,-0.005449,0.025769,-0.033252
17.702780,745,-0.001409,0.107442,-0.003728,-0.019703,0.021919,-0.026454
17.724441,746,-0.111098,0.392068,0.160975,-0.051040,0.019898,-0.025238
17.747504,747,-0.095199,-0.178600,-0.123605,-0.079032,0.015226,-0.034199
17.769319,748,-0.144713,-0.423817,-0.142984,-0.063841,0.005523,-0.043180
17.791316,749,0.076695,-0.423535,-0.179476,-0.028491,-0.008807,-0.056906
17.813496,750,0.704279,0.025786,-0.042345,-0.004135,-0.004060,-0.113388
17.835964,751,1.309127,0.383252,0.250278,-0.020089,0.052156,-0.203703
17.858181,752,1.933933,-0.219982,-0.363248,-0.043428,0.171123,-0.334829
17.880316,753,3.843865,0.267856,-0.347228,-0.052575,0.395961,-0.590289
17.903163,754,4.479108,0.954149,0.005913,-0.083376,0.807812,-0.817464
17.926030,755,2.284662,0.837085,-0.379657,-0.101231,1.312544,-0.769362
17.947499,756,-0.490758,-0.181247,-0.743908,-0.103340,1.595413,-0.664582
17.969319,757,-1.347680,-0.890590,-0.932005,-0.063248,1.662545,-0.640334
17.991397,758,-1.569935,-0.049446,-0.067292,-0.011885,1.594056,-0.590737
18.013578,759,-1.346401,0.415761,0.424297,-0.008002,1.465536,-0.516147
18.036095,760,-1.367960,-0.037670,0.233433,-0.030019,1.330380,-0.450877
18.058122,761,-1.869668,-0.516545,0.266833,-0.029003,1.157252,-0.377947
18.080311,762,-1.653490,-0.358757,0.320932,-0.014674,0.937386,-0.333855
18.102976,763,-0.539718,0.277316,0.573297,-0.035460,0.743530,-0.344919
18.186048,764,-0.182896,-0.039476,0.048309,-0.057154,0.617608,-0.328073
18.213563,765,-4.538871,-0.872358,1.596898,0.031685,0.031989,-0.037668
18.235938,766,-1.675970,0.104455,0.796181,0.028378,-0.122786,0.059781
18.258265,767,-1.546626,-0.019906,0.608699,0.012200,-0.293131,0.158707
18.280354,768,-1.458563,-0.317830,0.335399,0.011567,-0.464531,0.263814
18.303669,769,-1.168308,-0.242372,0.203604,0.030572,-0.623452,0.358866
18.325420,770,-1.216058,-0.199998,0.264888,0.049258,-0.761427,0.441628
18.347867,771,-0.927128,-0.092819,0.096547,0.063376,-0.901365,0.518049
18.369500,772,-0.658690,-0.163581,-0.134322,0.068250,-1.007593,0.566848
18.391870,773,-0.283480,-0.129682,-0.243480,0.077499,-1.079733,0.596387
18.414044,774,0.044694,-0.038391,-0.342280,0.088886,-1.111970,0.605575
18.436407,775,0.267981,0.058322,-0.203010,0.094378,-1.110906,0.608603
18.458766,776,0.266464,-0.249389,-0.291292,0.102958,-1.090634,0.590905
18.480825,777,0.385734,-0.050718,-0.296343,0.119520,-1.056136,0.559358
18.503358,778,0.725042,0.159071,-0.092259,0.125267,-0.999922,0.524227
18.525395,779,0.690007,-0.125549,-0.337673,0.128549,-0.926553,0.495043
18.548095,780,0.765690,-0.429918,-0.466873,0.161338,-0.834831,0.463352
18.569728,781,0.921762,0.132523,-0.181671,0.193499,-0.749334,0.434146
18.592063,782,0.881937,0.217791,-0.041396,0.196322,-0.655968,0.386742
18.614088,783,1.010363,-0.115544,-0.066560,0.192627,-0.555968,0.326775
18.636654,784,0.948729,-0.085668,-0.105050,0.196332,-0.444904,0.266503
18.658789,785,0.918903,0.289189,0.001591,0.192880,-0.337034,0.207682
18.680974,786,0.885603,0.076294,-0.086597,0.182164,-0.232990,0.150413
18.703708,787,0.764332,0.040116,-0.036767,0.180484,-0.128566,0.098714
18.725639,788,0.638751,0.333239,-0.033033,0.174625,-0.036920,0.052543
18.748063,789,0.351165,0.446503,0.210223,0.144154,0.048001,0.017291
18.769931,790,0.295327,-0.036501,-0.177873,0.120041,0.100964,-0.010694
18.792575,791,0.173476,0.124396,-0.141948,0.116035,0.134565,-0.037059
18.815205,792,0.087103,0.458124,0.143752,0.092744,0.155570,-0.063180
18.836989,793,0.152263,0.212274,0.064437,0.063571,0.167942,-0.067528
18.859025,794,-0.033988,-0.015648,-0.106367,0.049856,0.171793,-0.062479
18.880846,795,-0.102685,0.067808,0.083136,0.033877,0.160486,-0.068326
18.903591,796,-0.076361,-0.168138,-0.036406,0.028174,0.141722,-0.076571
18.925421,797,-0.045745,-0.219302,-0.054240,0.039758,0.123856,-0.081098
18.948091,798,-0.198985,-0.123313,0.062997,0.048801,0.099078,-0.093660
18.969840,799,-0.106335,-0.379845,-0.195934,0.072052,0.074988,-0.105778
18.991978,800,-0.058197,-0.558569,-0.260349,0.112895,0.055292,-0.113189
19.014391,801,0.003863,-0.650729,-0.123076,0.174657,0.039858,-0.124507
19.036997,802,-0.038649,-1.074869,-0.086257,0.266957,0.028273,-0.120414
19.059119,803,0.024542,-1.605580,-0.162706,0.392669,0.013493,-0.126905
19.081056,804,0.020369,-2.246536,-0.375019,0.562357,-0.007546,-0.124675
19.104025,805,0.250906,-1.268672,-1.120060,0.759349,-0.033911,-0.094021
19.125401,806,-0.583675,1.635621,0.294577,0.861100,-0.067078,-0.045268
19.191575,807,-0.137124,0.530015,0.331308,0.809980,-0.085564,-0.029711
19.213028,808,0.135572,-0.558443,-0.812055,0.486930,-0.115957,0.046936
19.235627,809,-0.146625,-1.670651,-0.437628,0.594798,-0.157235,0.051174
19.257983,810,0.087342,-2.371581,-0.579003,0.729014,-0.200233,0.030563
19.280050,811,0.673931,-2.146887,-1.690390,0.881664,-0.217914,-0.003212
19.302872,812,0.640681,-0.038095,-2.519999,1.092330,-0.227807,-0.023661
19.324713,813,-0.669817,2.347739,0.966671,1.185912,-0.221358,-0.070841
19.347135,814,-0.604181,3.002941,3.577249,0.962492,-0.218074,-0.092668
19.369521,815,-0.178940,0.455624,1.028806,0.649423,-0.216342,0.006650
19.391486,816,0.882033,-0.412384,-2.714530,0.518638,-0.217784,0.023871
19.413849,817,0.338727,0.808164,-1.625704,0.609570,-0.220845,-0.036760
19.436349,818,0.171940,1.565720,1.094237,0.575235,-0.192626,-0.076464
19.458653,819,0.790689,0.779463,0.486151,0.461877,-0.129463,-0.079954
19.480630,820,0.689085,-0.619502,-1.262037,0.419761,-0.049046,-0.094308
19.503108,821,0.582384,-1.129624,-1.692495,0.487810,0.017245,-0.170350
19.525227,822,0.540549,-0.393335,-1.016522,0.605232,0.061878,-0.239207
19.547046,823,0.038197,1.684996,1.018421,0.657001,0.129512,-0.207325
19.569351,824,-0.368691,1.934137,2.103127,0.574448,0.201934,-0.131207
19.591590,825,-1.155321,1.397452,2.610853,0.356272,0.242798,-0.033711
19.613710,826,-0.734701,0.034252,0.591600,0.106756,0.220766,0.013837
19.636201,827,-0.076665,-0.117546,-0.803068,-0.024348,0.169142,-0.008180
19.658559,828,-0.054115,-0.389154,-0.781746,-0.011632,0.112163,-0.042391
19.680736,829,-0.290903,-0.411091,-0.443778,0.038505,0.045841,-0.081236
19.703481,830,-0.743610,1.358826,1.183565,0.010136,-0.028182,-0.144268
19.724946,831,-0.450306,1.814180,1.890297,-0.111229,-0.075429,-0.160624
19.747111,832,-0.062514,1.087023,0.904448,-0.251035,-0.094080,-0.151014
19.769686,833,-0.011140,0.617051,0.407631,-0.385236,-0.083316,-0.153700
19.791907,834,0.286274,0.134355,-0.008958,-0.478812,-0.064238,-0.170744
19.814714,835,0.310733,-0.153050,-0.477933,-0.494381,-0.036783,-0.179604
19.836208,836,-0.014806,0.360505,0.360540,-0.479746,-0.004581,-0.165674
19.858438,837,-0.146934,0.419858,0.884477,-0.499588,0.012987,-0.137578
19.880550,838,-0.221640,-0.222246,0.172108,-0.531969,0.021266,-0.102436
19.903858,839,0.114227,-0.405862,-0.476020,-0.530848,0.031266,-0.091240
19.925014,840,-0.081762,0.528411,0.193961,-0.497727,0.047900,-0.071921
19.947200,841,-0.279563,0.832666,0.602237,-0.511588,0.053587,-0.042482
19.969738,842,-0.366939,1.317481,1.055841,-0.606942,0.055748,0.017340
19.991802,843,-0.260727,1.718754,1.231865,-0.766113,0.061353,0.086016
20.014006,844,0.354292,0.663828,0.285260,-0.918956,0.087719,0.123798
20.036311,845,0.615554,-0.056449,-0.565985,-0.983059,0.118724,0.119682
20.058383,846,0.857106,-0.922120,-1.005382,-0.962021,0.162157,0.105145
20.080572,847,0.990104,-1.792304,-1.558448,-0.832298,0.209684,0.052318
20.103208,848,0.806511,-1.611169,-1.185881,-0.633372,0.260430,0.005846
20.125100,849,0.521882,-0.874468,-0.149172,-0.439263,0.315547,-0.012217
20.192879,850,0.044647,-0.039602,0.062428,-0.373189,0.345785,-0.020155
20.214057,851,0.392137,4.268102,2.894178,-0.504935,0.487479,-0.001040
20.236334,852,0.435605,-0.090065,-0.561107,-0.707499,0.535393,-0.004102
20.258502,853,0.182535,-1.869066,-2.051471,-0.697023,0.554812,-0.023247
20.280737,854,-0.085288,-2.176647,-1.492116,-0.519119,0.528447,-0.070396
20.303768,855,-0.317960,-0.867113,-0.248843,-0.331893,0.463322,-0.100901
20.325430,856,-0.083596,-0.038653,0.376563,-0.248305,0.401148,-0.112423
20.347358,857,0.057397,-0.467116,0.260782,-0.204537,0.357773,-0.131417
20.369817,858,-0.179871,-0.974396,-0.278449,-0.142413,0.317259,-0.163729
20.391867,859,-0.211124,-0.529801,-0.057825,-0.072640,0.262704,-0.188145
20.414156,860,-0.151849,-0.269397,0.328945,-0.026531,0.214738,-0.197313
20.436374,861,-0.149100,-0.299221,0.601645,-0.000064,0.172538,-0.204147
20.458643,862,-0.220843,-0.941062,0.173508,0.053204,0.133332,-0.189950
20.480667,863,-0.193538,-0.957171,0.479717,0.173433,0.074765,-0.147577
20.504850,864,0.016609,-0.896822,1.161913,0.320149,-0.005223,-0.078556
20.525353,865,0.189433,-0.801409,1.565772,0.402174,-0.064907,-0.061401
20.549222,866,0.375618,-0.093350,1.856232,0.423925,-0.099517,-0.098487
20.569777,867,0.273153,0.818653,2.272247,0.416060,-0.116151,-0.110525
20.592079,868,-0.018690,0.946046,2.748842,0.390229,-0.158929,-0.073986
20.614098,869,0.105417,-0.018459,2.334168,0.305429,-0.209650,-0.040784
20.636489,870,0.327980,-0.744732,1.265611,0.249863,-0.261027,-0.018685
20.658875,871,0.198765,-0.337112,1.566931,0.254069,-0.313392,-0.021792
20.681144,872,0.053967,0.030168,2.058165,0.241671,-0.365457,-0.044788
20.703220,873,0.094717,-0.128002,1.888079,0.226356,-0.403397,-0.079420
20.725549,874,-0.131561,0.442917,2.028951,0.211418,-0.418554,-0.102034
20.747455,875,-0.275641,0.719176,2.207601,0.171764,-0.417078,-0.063939
20.770778,876,-0.560257,0.471529,1.355935,0.143805,-0.408851,0.000184
20.791977,877,-0.733206,0.577592,1.265777,0.133961,-0.404839,0.032190
20.813996,878,-0.775571,2.360375,1.060316,0.108591,-0.394840,0.069792
20.836338,879,-0.598403,3.090265,-1.327757,0.155430,-0.390823,0.115281
20.858415,880,-1.163006,3.150660,-0.874455,0.303498,-0.366189,0.056947
20.880747,881,-0.657642,4.796213,2.583611,0.287949,-0.303993,0.043362
20.903275,882,-0.293752,3.127667,0.215598,0.141318,-0.223843,0.202656
20.925665,883,-1.570216,0.954532,-2.188941,0.008457,-0.142134,0.271766
20.948308,884,-1.317091,-0.748472,-1.442917,-0.079348,-0.115062,0.220653
20.969837,885,-0.279050,-2.026765,-3.565312,-0.087914,-0.123039,0.126534
20.992147,886,-0.339362,-2.397506,-4.417804,0.095164,-0.116103,0.034238
21.014316,887,-0.880366,-1.525636,-3.073343,0.365862,-0.150486,0.035083
21.036691,888,-0.608305,-0.648411,-2.061731,0.535980,-0.228556,0.034423
21.060442,889,0.376878,0.467632,-1.135451,0.543454,-0.275294,0.026734
21.080920,890,0.571093,0.814686,-0.682031,0.441819,-0.264606,0.071365
21.103345,891,0.625337,1.027059,-0.228711,0.201811,-0.250502,0.168511
21.125231,892,0.585512,0.363642,-0.053751,-0.134916,-0.229319,0.256394
21.203265,893,0.254329,-0.549297,-0.650300,-0.464021,-0.201007,0.273613
21.224737,894,3.727108,-12.215420,-18.471680,-0.512700,-0.145284,-0.348773
21.246883,895,-0.023315,-1.171537,-3.154697,-0.414569,-0.075631,-0.331298
21.269430,896,-0.292728,-0.282652,-2.685330,-0.437832,-0.031596,-0.204353
21.291656,897,-0.287378,-0.823999,-3.696418,-0.530985,0.024070,-0.188199
21.313910,898,0.197521,-1.744101,-4.958479,-0.599621,0.070809,-0.135834
21.336263,899,0.117425,-1.743118,-5.349682,-0.581878,0.090673,-0.000732
21.358356,900,0.007765,-1.794721,-5.371447,-0.471375,0.094657,0.066833
21.380415,901,-0.053838,0.128283,-3.322274,-0.405265,0.111180,0.019950
21.402868,902,0.113351,2.907826,0.563021,-0.532390,0.166065,-0.022487
21.424991,903,0.254240,3.275030,0.973068,-0.758197,0.247935,0.008828
21.447643,904,-0.692362,-0.132839,-1.757311,-0.864287,0.300933,0.128132
21.469883,905,-1.643033,0.484327,-0.519398,-0.657239,0.234946,0.270440
21.491841,906,-1.056458,1.905560,2.222127,-0.357606,0.082574,0.326807
21.513933,907,0.008129,4.207924,3.936743,-0.161355,-0.017481,0.276618
21.536504,908,0.563516,4.503851,4.065986,-0.099940,-0.018002,0.210479
21.558491,909,0.558233,1.784253,2.842454,-0.108271,0.021168,0.116914
21.580438,910,0.210291,-0.389070,1.915485,-0.122823,0.054058,0.018067
21.602850,911,0.097836,0.311421,3.301814,-0.177765,0.056433,0.017176
21.625094,912,0.150921,-0.773351,3.002580,-0.362294,0.066575,0.031881
21.647256,913,-0.029320,-1.194770,3.109784,-0.527283,0.088024,0.052290
21.669661,914,-0.010108,-2.061292,2.475308,-0.632722,0.100339,0.052047
21.691880,915,-0.021964,-1.930112,1.321808,-0.594716,0.090097,0.124555
21.713871,916,-0.278265,-2.400636,1.645800,-0.403445,0.053733,0.213784
21.736170,917,-0.193515,-0.210661,2.612251,-0.234444,0.022695,0.205605
21.759247,918,0.180629,1.451327,3.040151,-0.265101,0.034746,0.192653
21.780929,919,0.329479,-0.960559,1.222435,-0.313504,0.069765,0.203040
21.803131,920,0.208349,-2.035770,-0.240107,-0.151292,0.086364,0.198978
21.825935,921,-0.133834,0.042232,1.022437,0.104541,0.075044,0.116293
21.847456,922,-0.130156,1.828538,2.539948,0.151072,0.060019,0.120519
21.869682,923,-0.071912,0.384652,1.463439,0.111593,0.046280,0.225859
21.891738,924,-0.136144,-1.238642,0.264545,0.134551,0.000195,0.280469
21.913921,925,0.031600,-1.504855,0.090739,0.241787,-0.060503,0.229023
21.936174,926,0.207186,-1.377029,0.484020,0.348833,-0.107277,0.148101
21.958472,927,0.402148,-2.032830,0.012586,0.453106,-0.120415,0.124289
21.981541,928,0.350658,-2.512835,-1.043111,0.643699,-0.128672,0.102464
22.002784,929,0.196566,-1.542184,-1.374556,0.889495,-0.144907,0.070924
22.025061,930,-0.305208,1.511380,0.826318,0.975617,-0.140403,0.059885
22.047425,931,0.050677,1.608993,1.208450,0.852450,-0.127587,0.034260
22.069816,932,0.101253,-0.018753,-0.708647,0.731854,-0.105107,0.030677
22.091861,933,-0.287468,1.966832,0.440026,0.644989,-0.096309,0.019724
22.114086,934,-0.056834,1.782470,0.755448,0.456680,-0.077812,-0.011763
22.137272,935,0.302864,-0.183768,-0.513071,0.324366,-0.053822,-0.012261
22.214546,936,0.091067,-0.103824,-0.191730,0.312160,-0.039320,-0.016012
22.236014,937,0.783828,1.422924,0.234071,0.226978,0.024737,-0.078642
22.258465,938,0.068129,0.639072,0.415445,0.194169,0.058936,-0.064589
22.280553,939,-0.218544,1.104729,0.765106,0.125425,0.081751,-0.023258
22.302918,940,0.030812,0.169307,0.061776,0.028885,0.096775,-0.013914
22.325068,941,0.213277,0.735273,-0.206523,-0.037683,0.110900,-0.017133
22.347472,942,0.091228,1.437045,0.702097,-0.114382,0.123516,-0.023547
22.369539,943,0.323049,2.108254,0.932680,-0.244328,0.138406,-0.031553
22.391607,944,1.539166,3.170346,1.614458,-0.475755,0.210946,-0.120380
22.413859,945,3.124450,0.655651,0.052881,-0.718162,0.394461,-0.233570
22.436214,946,1.545038,-1.203973,-0.948656,-0.737484,0.590967,-0.273366
22.458436,947,0.149902,-1.451293,-0.630670,-0.632801,0.704783,-0.295811
22.480831,948,-0.276529,0.318363,0.587521,-0.565359,0.728050,-0.318059
22.504133,949,0.018175,0.759546,0.799598,-0.602186,0.741898,-0.308842
22.525496,950,0.017732,-1.072586,-0.491671,-0.623031,0.749465,-0.309475
22.547366,951,-0.645599,-1.194467,-0.500122,-0.553490,0.720425,-0.283937
22.570485,952,-0.674525,-0.860698,0.034927,-0.472809,0.656120,-0.258863
22.591861,953,-0.622941,-0.948707,0.239010,-0.431399,0.591925,-0.267009
22.613993,954,-0.565510,-1.045299,0.122275,-0.376528,0.526011,-0.241142
22.636419,955,-0.875096,-0.615942,0.303977,-0.286492,0.439169,-0.164131
22.658439,956,-0.734254,-0.601693,0.349331,-0.226751,0.343971,-0.099484
22.680908,957,-0.396092,-1.346551,-0.446196,-0.156318,0.260247,-0.124662
22.703122,958,-0.499006,-0.745968,-0.227387,-0.051473,0.195039,-0.155133
22.725359,959,-0.776834,-0.029447,0.368229,0.007677,0.118964,-0.116205
22.747415,960,-0.598837,-0.240427,-0.094383,0.021317,0.035594,-0.068557
22.770758,961,-0.222939,-0.592736,-0.652182,0.055028,-0.034993,-0.072527
22.792802,962,-0.303504,0.359396,-0.084263,0.078306,-0.071735,-0.102669
22.815054,963,-0.152812,0.441574,-0.050034,0.079503,-0.094762,-0.085590
22.836445,964,-0.278433,0.360792,-0.179331,0.075097,-0.108855,-0.062403
22.858510,965,-0.188863,0.657495,0.119955,0.025405,-0.117791,-0.062165
22.880734,966,-0.068311,0.040894,-0.182121,-0.034506,-0.113010,-0.045688
22.903231,967,-0.188001,-0.431890,-0.457447,-0.035794,-0.104489,-0.021515
22.925257,968,-0.364749,-0.088303,-0.011196,-0.020916,-0.109407,-0.005174
22.947453,969,-0.128175,0.068569,0.138594,-0.033845,-0.112605,0.006678
22.970761,970,-0.324443,-0.294961,-0.141618,-0.039693,-0.113261,0.023855
22.991805,971,-0.331309,-0.322458,-0.130614,-0.021695,-0.125802,0.038092
23.013973,972,-0.289181,-0.024137,-0.028615,0.005723,-0.147387,0.046869
23.036403,973,-0.280828,-0.279620,-0.147493,0.047955,-0.169215,0.046915
23.058726,974,-0.324655,-0.141453,-0.044176,0.108634,-0.186261,0.021935
23.081031,975,-0.387803,0.369056,0.219190,0.142583,-0.204893,0.008098
23.103368,976,-0.246258,0.196762,0.031175,0.124680,-0.212595,0.042655
23.125414,977,-0.231353,-0.829210,-0.779295,0.133849,-0.218501,0.084636
23.147580,978,-0.358996,-0.825825,-0.775658,0.188902,-0.237133,0.130483
23.214614,979,-0.060565,-0.080231,-0.077286,0.208915,-0.253113,0.148904
23.236502,980,-1.544764,-0.089435,-0.910511,0.261233,-0.438652,0.201661
23.258783,981,-0.114490,0.238158,-0.189325,0.263589,-0.477733,0.187709
23.281183,982,0.024233,0.842177,0.250703,0.219154,-0.487489,0.152955
23.303097,983,0.099610,0.363361,-0.080578,0.155736,-0.471477,0.104786
23.325349,984,0.203149,-0.211177,-0.505100,0.119990,-0.444269,0.074922
23.347719,985,0.136252,-0.086364,-0.362962,0.114502,-0.416219,0.081362
23.370782,986,0.187410,0.354925,0.084606,0.089300,-0.381610,0.120655
23.392135,987,0.329973,-0.122557,-0.244194,0.057254,-0.339655,0.149673
23.414509,988,0.418144,-0.309977,-0.498667,0.066453,-0.295048,0.164442
23.436723,989,0.259244,0.159671,-0.017825,0.104207,-0.250308,0.158816
23.458797,990,0.190266,1.034399,0.531424,0.104912,-0.217940,0.160483
23.481136,991,0.362904,0.470247,0.049538,0.097976,-0.180378,0.151649
23.504512,992,0.426782,-0.265852,-0.590076,0.114193,-0.136460,0.105432
23.525916,993,0.354613,0.102033,-0.005524,0.126628,-0.099309,0.081642
23.547728,994,0.369933,-0.204853,0.085652,0.099608,-0.066287,0.097911
23.570792,995,0.277303,-0.393358,-0.139645,0.077880,-0.037658,0.121990
23.592156,996,0.468267,-0.393574,-0.216392,0.072154,-0.006767,0.092018
23.614395,997,0.283499,0.208902,0.142494,0.062637,0.034234,0.043359
23.636816,998,0.191098,0.343003,0.183616,0.050460,0.072583,0.020767
23.659360,999,-0.101497,0.188438,0.155018,0.040317,0.099248,0.039194
23.681304,1000,-0.399208,0.269548,0.289926,0.037255,0.093343,0.054600
23.703577,1001,-0.137430,0.133535,0.169849,0.025403,0.076298,0.039361
23.725999,1002,-0.114293,0.141818,0.265049,0.007455,0.062372,0.029612
23.747761,1003,-0.160973,-0.051658,0.234279,-0.022812,0.047367,0.040197
23.771081,1004,-0.073497,-0.327688,-0.000368,-0.042670,0.023931,0.054532
23.792721,1005,0.005116,-0.392940,-0.119048,-0.041033,0.000140,0.051781
23.815888,1006,0.057455,-0.174216,-0.038384,-0.026630,-0.018792,0.033328
23.837044,1007,0.105154,0.095561,0.055630,-0.005591,-0.023708,0.014157
23.859678,1008,0.084539,0.380829,0.056081,0.023593,-0.020213,-0.007984
23.881497,1009,-0.102363,0.566858,0.326810,0.039597,-0.015054,-0.015742
23.903794,1010,-0.226143,0.196483,0.357183,0.012362,-0.014366,-0.012112
23.925833,1011,0.007998,-0.230092,0.027587,-0.023458,-0.017563,0.009592
23.948067,1012,-0.019865,-0.508824,-0.173081,-0.014780,-0.026907,0.041088
23.971346,1013,-0.010939,-0.560357,-0.274201,0.014792,-0.051930,0.078140
23.992848,1014,0.122273,-0.572491,-0.441787,0.069582,-0.080149,0.098454
24.014987,1015,0.095266,0.187137,0.137169,0.110631,-0.107603,0.105455
24.036911,1016,0.135336,0.684266,0.449098,0.095233,-0.123582,0.078900
24.059427,1017,0.181066,0.591925,0.271248,0.049472,-0.122761,0.031285
24.081367,1018,0.236872,0.373531,0.162785,0.006757,-0.112520,-0.000273
24.103572,1019,0.221791,-0.033239,0.128175,-0.019823,-0.096097,-0.002491
24.126180,1020,0.160248,-0.063900,0.089969,-0.045852,-0.074959,-0.015621
24.148053,1021,0.216073,-0.372390,-0.011330,-0.064581,-0.048461,-0.031166
24.213450,1022,0.039053,-0.064767,-0.021519,-0.063516,-0.033548,-0.027594
24.237110,1023,-0.166531,-0.454107,-0.028229,0.030604,-0.015556,0.086301
24.259818,1024,0.160932,0.238606,0.098588,0.054341,-0.023419,0.099062
24.281731,1025,0.061043,0.472863,0.246398,0.077198,-0.028091,0.104045
24.303978,1026,0.180119,0.247121,0.230177,0.078020,-0.034240,0.103299
24.326213,1027,0.333967,0.057549,-0.014098,0.048229,-0.031288,0.062020
24.348124,1028,0.543449,-0.395136,-0.112785,0.014482,-0.008640,0.021940
24.371402,1029,0.315931,-0.512916,-0.315058,0.002857,0.011599,-0.010077
24.393124,1030,0.222333,-0.373057,-0.295975,0.010048,0.021262,-0.028816
24.414937,1031,0.221038,-0.210320,-0.338594,0.034612,0.022084,-0.052761
24.437223,1032,0.147415,0.356858,-0.037396,0.051667,0.031183,-0.082966
24.459779,1033,0.007858,0.684198,0.261800,0.043123,0.044621,-0.107821
24.481935,1034,-0.082447,0.718266,0.217041,0.012063,0.061254,-0.111271
24.504767,1035,-0.102741,0.293476,0.080251,-0.022958,0.074559,-0.105007
