ts_s,frame,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,confidence
7.632746,317,15,Head,-0.073087,-0.163405,-0.226795,0.219802,-0.060688,0.040118,0.972828,0.950
7.632746,317,16,LeftShoulder,-0.226539,-0.324814,-0.299592,0.219802,-0.060688,0.040118,0.972828,0.620
7.632746,317,17,RightShoulder,0.109863,-0.307346,-0.253450,0.219802,-0.060688,0.040118,0.972828,0.620
7.632746,317,18,LeftElbow,-0.124083,-0.162239,-0.181964,-0.291174,-0.000324,0.000394,0.956670,0.580
7.632746,317,19,RightElbow,0.116870,-0.384625,0.001729,-0.229134,-0.160788,0.397324,0.873945,0.580
7.632746,317,20,LeftWrist,-0.021627,0.000335,-0.064335,-0.291174,-0.000324,0.000394,0.956670,0.820
7.632746,317,21,RightWrist,0.123877,-0.461904,0.256908,-0.229134,-0.160788,0.397324,0.873945,0.820
7.632746,317,22,LeftHand,-0.021627,0.000335,-0.064335,-0.291174,-0.000324,0.000394,0.956670,0.780
7.632746,317,23,RightHand,0.123877,-0.461904,0.256908,-0.229134,-0.160788,0.397324,0.873945,0.780
7.655507,318,0,Pelvis,-0.018365,-0.655315,-0.459840,0.226663,-0.059544,0.036265,0.971475,0.500
7.655507,318,15,Head,-0.071965,-0.163275,-0.219998,0.226663,-0.059544,0.036265,0.971475,0.950
7.655507,318,16,LeftShoulder,-0.226705,-0.322698,-0.294430,0.226663,-0.059544,0.036265,0.971475,0.620
7.655507,318,17,RightShoulder,0.109990,-0.307919,-0.249505,0.226663,-0.059544,0.036265,0.971475,0.620
7.655507,318,18,LeftElbow,-0.124166,-0.161189,-0.179382,-0.291253,-0.000359,0.000508,0.956646,0.580
7.655507,318,19,RightElbow,0.117354,-0.384872,0.003606,-0.229196,-0.160857,0.397219,0.873963,0.580
7.655507,318,20,LeftWrist,-0.021627,0.000320,-0.064335,-0.291253,-0.000359,0.000508,0.956646,0.820
7.655507,318,21,RightWrist,0.124719,-0.461825,0.256718,-0.229196,-0.160857,0.397219,0.873963,0.820
7.655507,318,22,LeftHand,-0.021627,0.000320,-0.064335,-0.291253,-0.000359,0.000508,0.956646,0.780
7.655507,318,23,RightHand,0.124719,-0.461825,0.256718,-0.229196,-0.160857,0.397219,0.873963,0.780
7.677679,319,0,Pelvis,-0.023341,-0.652912,-0.456308,0.229566,-0.057280,0.031331,0.971101,0.500
7.677679,319,15,Head,-0.071273,-0.161962,-0.213057,0.229566,-0.057280,0.031331,0.971101,0.950
7.677679,319,16,LeftShoulder,-0.227817,-0.319647,-0.287418,0.229566,-0.057280,0.031331,0.971101,0.620
7.677679,319,17,RightShoulder,0.109284,-0.307899,-0.244703,0.229566,-0.057280,0.031331,0.971101,0.620
7.677679,319,18,LeftElbow,-0.124722,-0.159653,-0.175877,-0.291136,-0.000324,0.000393,0.956682,0.580
7.677679,319,19,RightElbow,0.117354,-0.384795,0.005859,-0.229258,-0.160851,0.397152,0.873979,0.580
7.677679,319,20,LeftWrist,-0.021627,0.000340,-0.064335,-0.291136,-0.000324,0.000393,0.956682,0.820
7.677679,319,21,RightWrist,0.125424,-0.461691,0.256421,-0.229258,-0.160851,0.397152,0.873979,0.820
7.677679,319,22,LeftHand,-0.021627,0.000340,-0.064335,-0.291136,-0.000324,0.000393,0.956682,0.780
7.677679,319,23,RightHand,0.125424,-0.461691,0.256421,-0.229258,-0.160851,0.397152,0.873979,0.780
7.699571,320,0,Pelvis,-0.026836,-0.651919,-0.449163,0.228817,-0.054420,0.028182,0.971539,0.500
7.699571,320,15,Head,-0.070651,-0.160386,-0.206316,0.228817,-0.054420,0.028182,0.971539,0.950
7.699571,320,16,LeftShoulder,-0.228485,-0.317406,-0.279343,0.228817,-0.054420,0.028182,0.971539,0.620
7.699571,320,17,RightShoulder,0.108961,-0.307255,-0.239006,0.228817,-0.054420,0.028182,0.971539,0.620
7.699571,320,18,LeftElbow,-0.125048,-0.158532,-0.171842,-0.291174,-0.000393,0.000200,0.956670,0.580
7.699571,320,19,RightElbow,0.117501,-0.384381,0.008515,-0.229254,-0.160801,0.397116,0.874005,0.580
7.699571,320,20,LeftWrist,-0.021611,0.000343,-0.064341,-0.291174,-0.000393,0.000200,0.956670,0.820
7.699571,320,21,RightWrist,0.126041,-0.461506,0.256035,-0.229254,-0.160801,0.397116,0.874005,0.820
7.699571,320,22,LeftHand,-0.021611,0.000343,-0.064341,-0.291174,-0.000393,0.000200,0.956670,0.780
7.699571,320,23,RightHand,0.126041,-0.461506,0.256035,-0.229254,-0.160801,0.397116,0.874005,0.780
7.721756,321,0,Pelvis,-0.028029,-0.651641,-0.441807,0.227330,-0.052167,0.027370,0.972034,0.500
7.721756,321,15,Head,-0.070339,-0.159312,-0.200307,0.227330,-0.052167,0.027370,0.972034,0.950
7.721756,321,16,LeftShoulder,-0.228630,-0.316445,-0.272094,0.227330,-0.052167,0.027370,0.972034,0.620
7.721756,321,17,RightShoulder,0.109010,-0.306418,-0.233382,0.227330,-0.052167,0.027370,0.972034,0.620
7.721756,321,18,LeftElbow,-0.125131,-0.158058,-0.168214,-0.291214,-0.000298,0.000442,0.956658,0.580
7.721756,321,19,RightElbow,0.117773,-0.383866,0.011142,-0.229266,-0.160758,0.397087,0.874023,0.580
7.721756,321,20,LeftWrist,-0.021632,0.000328,-0.064334,-0.291214,-0.000298,0.000442,0.956658,0.820
7.721756,321,21,RightWrist,0.126535,-0.461314,0.255665,-0.229266,-0.160758,0.397087,0.874023,0.820
7.721756,321,22,LeftHand,-0.021632,0.000328,-0.064334,-0.291214,-0.000298,0.000442,0.956658,0.780
7.721756,321,23,RightHand,0.126535,-0.461314,0.255665,-0.229266,-0.160758,0.397087,0.874023,0.780
7.744049,322,0,Pelvis,-0.029344,-0.650172,-0.436640,0.227480,-0.051371,0.026388,0.972069,0.500
7.744049,322,15,Head,-0.070414,-0.157860,-0.194892,0.227480,-0.051371,0.026388,0.972069,0.950
7.744049,322,16,LeftShoulder,-0.229089,-0.314726,-0.266414,0.227480,-0.051371,0.026388,0.972069,0.620
7.744049,322,17,RightShoulder,0.108643,-0.305230,-0.228375,0.227480,-0.051371,0.026388,0.972069,0.620
7.744049,322,18,LeftElbow,-0.125358,-0.157205,-0.165375,-0.291291,-0.000347,0.000470,0.956634,0.580
7.744049,322,19,RightElbow,0.117837,-0.383165,0.013460,-0.229256,-0.160682,0.397070,0.874047,0.580
7.744049,322,20,LeftWrist,-0.021627,0.000316,-0.064335,-0.291291,-0.000347,0.000470,0.956634,0.820
7.744049,322,21,RightWrist,0.127032,-0.461101,0.255295,-0.229256,-0.160682,0.397070,0.874047,0.820
7.744049,322,22,LeftHand,-0.021627,0.000316,-0.064335,-0.291291,-0.000347,0.000470,0.956634,0.780
7.744049,322,23,RightHand,0.127032,-0.461101,0.255295,-0.229256,-0.160682,0.397070,0.874047,0.780
7.767057,323,0,Pelvis,-0.032764,-0.647922,-0.431861,0.227622,-0.051473,0.023463,0.972105,0.500
7.767057,323,15,Head,-0.070741,-0.155520,-0.189790,0.227622,-0.051473,0.023463,0.972105,0.950
7.767057,323,16,LeftShoulder,-0.230393,-0.311435,-0.261218,0.227622,-0.051473,0.023463,0.972105,0.620
7.767057,323,17,RightShoulder,0.107431,-0.303892,-0.223561,0.227622,-0.051473,0.023463,0.972105,0.620
7.767057,323,18,LeftElbow,-0.126018,-0.155553,-0.162774,-0.291214,-0.000219,0.000468,0.956658,0.580
7.767057,323,19,RightElbow,0.117450,-0.382405,0.015730,-0.229233,-0.160613,0.397071,0.874066,0.580
7.767057,323,20,LeftWrist,-0.021642,0.000328,-0.064330,-0.291214,-0.000219,0.000468,0.956658,0.820
7.767057,323,21,RightWrist,0.127468,-0.460917,0.255020,-0.229233,-0.160613,0.397071,0.874066,0.820
7.767057,323,22,LeftHand,-0.021642,0.000328,-0.064330,-0.291214,-0.000219,0.000468,0.956658,0.780
7.767057,323,23,RightHand,0.127468,-0.460917,0.255020,-0.229233,-0.160613,0.397071,0.874066,0.780
7.788746,324,0,Pelvis,-0.036578,-0.646232,-0.425008,0.225669,-0.051397,0.020403,0.972633,0.500
7.788746,324,15,Head,-0.071166,-0.152709,-0.184719,0.225669,-0.051397,0.020403,0.972633,0.950
7.788746,324,16,LeftShoulder,-0.231880,-0.307904,-0.255326,0.225669,-0.051397,0.020403,0.972633,0.620
7.788746,324,17,RightShoulder,0.106041,-0.302297,-0.218202,0.225669,-0.051397,0.020403,0.972633,0.620
7.788746,324,18,LeftElbow,-0.126753,-0.153790,-0.159831,-0.291214,-0.000359,0.000512,0.956658,0.580
7.788746,324,19,RightElbow,0.116983,-0.381538,0.018323,-0.229213,-0.160561,0.397039,0.874095,0.580
7.788746,324,20,LeftWrist,-0.021627,0.000325,-0.064335,-0.291214,-0.000359,0.000512,0.956658,0.820
7.788746,324,21,RightWrist,0.127924,-0.460779,0.254848,-0.229213,-0.160561,0.397039,0.874095,0.820
7.788746,324,22,LeftHand,-0.021627,0.000325,-0.064335,-0.291214,-0.000359,0.000512,0.956658,0.780
7.788746,324,23,RightHand,0.127924,-0.460779,0.254848,-0.229213,-0.160561,0.397039,0.874095,0.780
7.810959,325,0,Pelvis,-0.039597,-0.645474,-0.416836,0.222318,-0.051271,0.018438,0.973451,0.500
7.810959,325,15,Head,-0.071879,-0.150216,-0.179818,0.222318,-0.051271,0.018438,0.973451,0.950
7.810959,325,16,LeftShoulder,-0.233311,-0.305212,-0.249214,0.222318,-0.051271,0.018438,0.973451,0.620
7.810959,325,17,RightShoulder,0.104671,-0.300758,-0.212488,0.222318,-0.051271,0.018438,0.973451,0.620
7.810959,325,18,LeftElbow,-0.127466,-0.152437,-0.156775,-0.291134,-0.000375,0.000421,0.956682,0.580
7.810959,325,19,RightElbow,0.116542,-0.380681,0.021061,-0.229151,-0.160439,0.397068,0.874120,0.580
7.810959,325,20,LeftWrist,-0.021621,0.000339,-0.064337,-0.291134,-0.000375,0.000421,0.956682,0.820
7.810959,325,21,RightWrist,0.128414,-0.460604,0.254610,-0.229151,-0.160439,0.397068,0.874120,0.820
7.810959,325,22,LeftHand,-0.021621,0.000339,-0.064337,-0.291134,-0.000375,0.000421,0.956682,0.780
7.810959,325,23,RightHand,0.128414,-0.460604,0.254610,-0.229151,-0.160439,0.397068,0.874120,0.780
7.833511,326,0,Pelvis,-0.042377,-0.644564,-0.408743,0.218827,-0.051641,0.016950,0.974249,0.500
7.833511,326,15,Head,-0.072973,-0.147554,-0.175195,0.218827,-0.051641,0.016950,0.974249,0.950
7.833511,326,16,LeftShoulder,-0.234932,-0.302474,-0.243525,0.218827,-0.051641,0.016950,0.974249,0.620
7.833511,326,17,RightShoulder,0.103060,-0.298929,-0.206791,0.218827,-0.051641,0.016950,0.974249,0.620
7.833511,326,18,LeftElbow,-0.128279,-0.151070,-0.153930,-0.291176,-0.000335,0.000431,0.956669,0.580
7.833511,326,19,RightElbow,0.115959,-0.379701,0.023815,-0.229132,-0.160341,0.397073,0.874141,0.580
7.833511,326,20,LeftWrist,-0.021627,0.000333,-0.064335,-0.291176,-0.000335,0.000431,0.956669,0.820
7.833511,326,21,RightWrist,0.128858,-0.460473,0.254421,-0.229132,-0.160341,0.397073,0.874141,0.820
7.833511,326,22,LeftHand,-0.021627,0.000333,-0.064335,-0.291176,-0.000335,0.000431,0.956669,0.780
7.833511,326,23,RightHand,0.128858,-0.460473,0.254421,-0.229132,-0.160341,0.397073,0.874141,0.780
7.855551,327,0,Pelvis,-0.045125,-0.643817,-0.400597,0.215284,-0.052693,0.015525,0.975005,0.500
7.855551,327,15,Head,-0.074253,-0.145064,-0.170603,0.215284,-0.052693,0.015525,0.975005,0.950
7.855551,327,16,LeftShoulder,-0.236675,-0.299874,-0.238080,0.215284,-0.052693,0.015525,0.975005,0.620
7.855551,327,17,RightShoulder,0.101273,-0.297295,-0.200871,0.215284,-0.052693,0.015525,0.975005,0.620
7.855551,327,18,LeftElbow,-0.129153,-0.149772,-0.151207,-0.291214,-0.000285,0.000405,0.956658,0.580
7.855551,327,19,RightElbow,0.115248,-0.378829,0.026696,-0.229108,-0.160288,0.397086,0.874151,0.580
7.855551,327,20,LeftWrist,-0.021632,0.000330,-0.064334,-0.291214,-0.000285,0.000405,0.956658,0.820
7.855551,327,21,RightWrist,0.129223,-0.460364,0.254263,-0.229108,-0.160288,0.397086,0.874151,0.820
7.855551,327,22,LeftHand,-0.021632,0.000330,-0.064334,-0.291214,-0.000285,0.000405,0.956658,0.780
7.855551,327,23,RightHand,0.129223,-0.460364,0.254263,-0.229108,-0.160288,0.397086,0.874151,0.780
7.877834,328,0,Pelvis,-0.047852,-0.643057,-0.392154,0.211587,-0.053704,0.014316,0.975778,0.500
7.877834,328,15,Head,-0.075718,-0.142529,-0.165891,0.211587,-0.053704,0.014316,0.975778,0.950
7.877834,328,16,LeftShoulder,-0.238536,-0.297312,-0.232466,0.211587,-0.053704,0.014316,0.975778,0.620
7.877834,328,17,RightShoulder,0.099363,-0.295540,-0.194772,0.211587,-0.053704,0.014316,0.975778,0.620
7.877834,328,18,LeftElbow,-0.130084,-0.148490,-0.148400,-0.291214,-0.000275,0.000367,0.956658,0.580
7.877834,328,19,RightElbow,0.114452,-0.377908,0.029681,-0.229067,-0.160217,0.397101,0.874168,0.580
7.877834,328,20,LeftWrist,-0.021632,0.000332,-0.064334,-0.291214,-0.000275,0.000367,0.956658,0.820
7.877834,328,21,RightWrist,0.129540,-0.460277,0.254134,-0.229067,-0.160217,0.397101,0.874168,0.820
7.877834,328,22,LeftHand,-0.021632,0.000332,-0.064334,-0.291214,-0.000275,0.000367,0.956658,0.780
7.877834,328,23,RightHand,0.129540,-0.460277,0.254134,-0.229067,-0.160217,0.397101,0.874168,0.780
7.899706,329,0,Pelvis,-0.050572,-0.642451,-0.383278,0.207503,-0.054272,0.013311,0.976637,0.500
7.899706,329,15,Head,-0.077260,-0.140009,-0.161152,0.207503,-0.054272,0.013311,0.976637,0.950
7.899706,329,16,LeftShoulder,-0.240444,-0.294901,-0.226571,0.207503,-0.054272,0.013311,0.976637,0.620
7.899706,329,17,RightShoulder,0.097433,-0.293718,-0.188650,0.207503,-0.054272,0.013311,0.976637,0.620
7.899706,329,18,LeftElbow,-0.131033,-0.147288,-0.145454,-0.291253,-0.000363,0.000382,0.956646,0.580
7.899706,329,19,RightElbow,0.113631,-0.376966,0.032688,-0.229043,-0.160156,0.397133,0.874171,0.580
7.899706,329,20,LeftWrist,-0.021621,0.000325,-0.064337,-0.291253,-0.000363,0.000382,0.956646,0.820
7.899706,329,21,RightWrist,0.129829,-0.460213,0.254026,-0.229043,-0.160156,0.397133,0.874171,0.820
7.899706,329,22,LeftHand,-0.021621,0.000325,-0.064337,-0.291253,-0.000363,0.000382,0.956646,0.780
7.899706,329,23,RightHand,0.129829,-0.460213,0.254026,-0.229043,-0.160156,0.397133,0.874171,0.780
7.922087,330,0,Pelvis,-0.053221,-0.641751,-0.374521,0.203614,-0.054391,0.012686,0.977457,0.500
7.922087,330,15,Head,-0.079044,-0.137532,-0.156355,0.203614,-0.054391,0.012686,0.977457,0.950
7.922087,330,16,LeftShoulder,-0.242494,-0.292653,-0.220552,0.203614,-0.054391,0.012686,0.977457,0.620
7.922087,330,17,RightShoulder,0.095384,-0.291752,-0.182644,0.203614,-0.054391,0.012686,0.977457,0.620
7.922087,330,18,LeftElbow,-0.132058,-0.146160,-0.142445,-0.291179,-0.000371,0.000417,0.956669,0.580
7.922087,330,19,RightElbow,0.112771,-0.375955,0.035638,-0.229033,-0.160115,0.397161,0.874168,0.580
7.922087,330,20,LeftWrist,-0.021622,0.000333,-0.064337,-0.291179,-0.000371,0.000417,0.956669,0.820
7.922087,330,21,RightWrist,0.130158,-0.460157,0.253919,-0.229033,-0.160115,0.397161,0.874168,0.820
7.922087,330,22,LeftHand,-0.021622,0.000333,-0.064337,-0.291179,-0.000371,0.000417,0.956669,0.780
7.922087,330,23,RightHand,0.130158,-0.460157,0.253919,-0.229033,-0.160115,0.397161,0.874168,0.780
7.944748,331,0,Pelvis,-0.056030,-0.641077,-0.365183,0.199499,-0.054046,0.012177,0.978331,0.500
7.944748,331,15,Head,-0.080995,-0.135021,-0.151213,0.199499,-0.054046,0.012177,0.978331,0.950
7.944748,331,16,LeftShoulder,-0.244707,-0.290455,-0.213971,0.199499,-0.054046,0.012177,0.978331,0.620
7.944748,331,17,RightShoulder,0.093206,-0.289686,-0.176364,0.199499,-0.054046,0.012177,0.978331,0.620
7.944748,331,18,LeftElbow,-0.133167,-0.145058,-0.139153,-0.291136,-0.000336,0.000432,0.956681,0.580
7.944748,331,19,RightElbow,0.111854,-0.374894,0.038729,-0.228987,-0.160055,0.397201,0.874173,0.580
7.944748,331,20,LeftWrist,-0.021627,0.000339,-0.064335,-0.291136,-0.000336,0.000432,0.956681,0.820
7.944748,331,21,RightWrist,0.130501,-0.460102,0.253823,-0.228987,-0.160055,0.397201,0.874173,0.820
7.944748,331,22,LeftHand,-0.021627,0.000339,-0.064335,-0.291136,-0.000336,0.000432,0.956681,0.780
7.944748,331,23,RightHand,0.130501,-0.460102,0.253823,-0.228987,-0.160055,0.397201,0.874173,0.780
7.966543,332,0,Pelvis,-0.058809,-0.640747,-0.355886,0.195362,-0.053129,0.011875,0.979219,0.500
7.966543,332,15,Head,-0.083017,-0.132886,-0.146147,0.195362,-0.053129,0.011875,0.979219,0.950
7.966543,332,16,LeftShoulder,-0.246955,-0.288729,-0.207279,0.195362,-0.053129,0.011875,0.979219,0.620
7.966543,332,17,RightShoulder,0.091030,-0.287880,-0.170324,0.195362,-0.053129,0.011875,0.979219,0.620
7.966543,332,18,LeftElbow,-0.134288,-0.144198,-0.135808,-0.291174,-0.000375,0.000421,0.956670,0.580
7.966543,332,19,RightElbow,0.110953,-0.373974,0.041719,-0.228975,-0.160041,0.397232,0.874165,0.580
7.966543,332,20,LeftWrist,-0.021622,0.000334,-0.064337,-0.291174,-0.000375,0.000421,0.956670,0.820
7.966543,332,21,RightWrist,0.130876,-0.460068,0.253763,-0.228975,-0.160041,0.397232,0.874165,0.820
7.966543,332,22,LeftHand,-0.021622,0.000334,-0.064337,-0.291174,-0.000375,0.000421,0.956670,0.780
7.966543,332,23,RightHand,0.130876,-0.460068,0.253763,-0.228975,-0.160041,0.397232,0.874165,0.780
7.988894,333,0,Pelvis,-0.061218,-0.639770,-0.348625,0.193135,-0.051931,0.012077,0.979722,0.500
7.988894,333,15,Head,-0.085266,-0.130962,-0.141174,0.193135,-0.051931,0.012077,0.979722,0.950
7.988894,333,16,LeftShoulder,-0.249245,-0.287185,-0.201215,0.193135,-0.051931,0.012077,0.979722,0.620
7.988894,333,17,RightShoulder,0.088822,-0.285960,-0.165032,0.193135,-0.051931,0.012077,0.979722,0.620
7.988894,333,18,LeftElbow,-0.135428,-0.143426,-0.132778,-0.291174,-0.000455,0.000397,0.956670,0.580
7.988894,333,19,RightElbow,0.110046,-0.372997,0.044337,-0.228953,-0.160019,0.397256,0.874164,0.580
7.988894,333,20,LeftWrist,-0.021611,0.000334,-0.064341,-0.291174,-0.000455,0.000397,0.956670,0.820
7.988894,333,21,RightWrist,0.131271,-0.460034,0.253705,-0.228953,-0.160019,0.397256,0.874164,0.820
7.988894,333,22,LeftHand,-0.021611,0.000334,-0.064341,-0.291174,-0.000455,0.000397,0.956670,0.780
7.988894,333,23,RightHand,0.131271,-0.460034,0.253705,-0.228953,-0.160019,0.397256,0.874164,0.780
8.011150,334,0,Pelvis,-0.063529,-0.638105,-0.341878,0.191753,-0.050457,0.012592,0.980065,0.500
8.011150,334,15,Head,-0.087748,-0.128726,-0.135853,0.191753,-0.050457,0.012592,0.980065,0.950
8.011150,334,16,LeftShoulder,-0.251664,-0.285358,-0.194994,0.191753,-0.050457,0.012592,0.980065,0.620
8.011150,334,17,RightShoulder,0.086497,-0.283545,-0.159726,0.191753,-0.050457,0.012592,0.980065,0.620
8.011150,334,18,LeftElbow,-0.136648,-0.142504,-0.129664,-0.291106,-0.000255,0.000294,0.956691,0.580
8.011150,334,19,RightElbow,0.109119,-0.371797,0.047008,-0.228981,-0.160091,0.397249,0.874147,0.580
8.011150,334,20,LeftWrist,-0.021631,0.000350,-0.064334,-0.291106,-0.000255,0.000294,0.956691,0.820
8.011150,334,21,RightWrist,0.131742,-0.460049,0.253742,-0.228981,-0.160091,0.397249,0.874147,0.820
8.011150,334,22,LeftHand,-0.021631,0.000350,-0.064334,-0.291106,-0.000255,0.000294,0.956691,0.780
8.011150,334,23,RightHand,0.131742,-0.460049,0.253742,-0.228981,-0.160091,0.397249,0.874147,0.780
8.089296,335,0,Pelvis,-0.065574,-0.637142,-0.333512,0.189145,-0.048686,0.013605,0.980647,0.500
8.089296,335,15,Head,-0.090380,-0.126700,-0.130208,0.189145,-0.048686,0.013605,0.980647,0.950
8.089296,335,16,LeftShoulder,-0.254102,-0.284043,-0.187985,0.189145,-0.048686,0.013605,0.980647,0.620
8.089296,335,17,RightShoulder,0.084161,-0.281233,-0.153769,0.189145,-0.048686,0.013605,0.980647,0.620
8.089296,335,18,LeftElbow,-0.137862,-0.141856,-0.126161,-0.291175,-0.000386,0.000459,0.956670,0.580
8.089296,335,19,RightElbow,0.108151,-0.370667,0.050032,-0.228999,-0.160157,0.397257,0.874126,0.580
8.089296,335,20,LeftWrist,-0.021622,0.000332,-0.064337,-0.291175,-0.000386,0.000459,0.956670,0.820
8.089296,335,21,RightWrist,0.132142,-0.460102,0.253834,-0.228999,-0.160157,0.397257,0.874126,0.820
8.089296,335,22,LeftHand,-0.021622,0.000332,-0.064337,-0.291175,-0.000386,0.000459,0.956670,0.780
8.089296,335,23,RightHand,0.132142,-0.460102,0.253834,-0.228999,-0.160157,0.397257,0.874126,0.780
8.111529,336,0,Pelvis,-0.070297,-0.634191,-0.309607,0.185230,-0.043264,0.019955,0.981540,0.500
8.111529,336,15,Head,-0.100657,-0.122370,-0.110565,0.185230,-0.043264,0.019955,0.981540,0.950
8.111529,336,16,LeftShoulder,-0.262604,-0.282505,-0.165610,0.185230,-0.043264,0.019955,0.981540,0.620
8.111529,336,17,RightShoulder,0.075852,-0.274636,-0.134221,0.185230,-0.043264,0.019955,0.981540,0.620
8.111529,336,18,LeftElbow,-0.142118,-0.141085,-0.114972,-0.291177,-0.000286,0.000404,0.956669,0.580
8.111529,336,19,RightElbow,0.104713,-0.367570,0.060048,-0.229053,-0.160314,0.397301,0.874063,0.580
8.111529,336,20,LeftWrist,-0.021632,0.000335,-0.064334,-0.291177,-0.000286,0.000404,0.956669,0.820
8.111529,336,21,RightWrist,0.133574,-0.460505,0.254317,-0.229053,-0.160314,0.397301,0.874063,0.820
8.111529,336,22,LeftHand,-0.021632,0.000335,-0.064334,-0.291177,-0.000286,0.000404,0.956669,0.780
8.111529,336,23,RightHand,0.133574,-0.460505,0.254317,-0.229053,-0.160314,0.397301,0.874063,0.780
8.133553,337,0,Pelvis,-0.072143,-0.633391,-0.303601,0.185028,-0.041453,0.021514,0.981623,0.500
8.133553,337,15,Head,-0.103811,-0.121558,-0.104792,0.185028,-0.041453,0.021514,0.981623,0.950
8.133553,337,16,LeftShoulder,-0.265325,-0.282328,-0.159254,0.185028,-0.041453,0.021514,0.981623,0.620
8.133553,337,17,RightShoulder,0.073192,-0.273183,-0.128877,0.185028,-0.041453,0.021514,0.981623,0.620
8.133553,337,18,LeftElbow,-0.143468,-0.140989,-0.111797,-0.291099,-0.000403,0.000243,0.956693,0.580
8.133553,337,19,RightElbow,0.103644,-0.366942,0.062836,-0.229056,-0.160351,0.397302,0.874055,0.580
8.133553,337,20,LeftWrist,-0.021611,0.000351,-0.064340,-0.291099,-0.000403,0.000243,0.956693,0.820
8.133553,337,21,RightWrist,0.134096,-0.460702,0.254549,-0.229056,-0.160351,0.397302,0.874055,0.820
8.133553,337,22,LeftHand,-0.021611,0.000351,-0.064340,-0.291099,-0.000403,0.000243,0.956693,0.780
8.133553,337,23,RightHand,0.134096,-0.460702,0.254549,-0.229056,-0.160351,0.397302,0.874055,0.780
8.156579,338,0,Pelvis,-0.073274,-0.632632,-0.297733,0.185019,-0.040028,0.023841,0.981630,0.500
8.156579,338,15,Head,-0.107164,-0.120913,-0.099001,0.185019,-0.040028,0.023841,0.981630,0.950
8.156579,338,16,LeftShoulder,-0.267962,-0.282518,-0.153107,0.185019,-0.040028,0.023841,0.981630,0.620
8.156579,338,17,RightShoulder,0.070562,-0.271641,-0.123388,0.185019,-0.040028,0.023841,0.981630,0.620
8.156579,338,18,LeftElbow,-0.144800,-0.141091,-0.108719,-0.291175,-0.000235,0.000378,0.956670,0.580
8.156579,338,19,RightElbow,0.102591,-0.366278,0.065729,-0.229022,-0.160353,0.397304,0.874063,0.580
8.156579,338,20,LeftWrist,-0.021637,0.000337,-0.064332,-0.291175,-0.000235,0.000378,0.956670,0.820
8.156579,338,21,RightWrist,0.134620,-0.460916,0.254845,-0.229022,-0.160353,0.397304,0.874063,0.820
8.156579,338,22,LeftHand,-0.021637,0.000337,-0.064332,-0.291175,-0.000235,0.000378,0.956670,0.780
8.156579,338,23,RightHand,0.134620,-0.460916,0.254845,-0.229022,-0.160353,0.397304,0.874063,0.780
8.178105,339,0,Pelvis,-0.073538,-0.632109,-0.291618,0.184796,-0.039487,0.026768,0.981618,0.500
8.178105,339,15,Head,-0.110468,-0.120461,-0.093241,0.184796,-0.039487,0.026768,0.981618,0.950
8.178105,339,16,LeftShoulder,-0.270304,-0.283055,-0.147240,0.184796,-0.039487,0.026768,0.981618,0.620
8.178105,339,17,RightShoulder,0.068149,-0.270150,-0.117518,0.184796,-0.039487,0.026768,0.981618,0.620
8.178105,339,18,LeftElbow,-0.145965,-0.141361,-0.105787,-0.291178,-0.000335,0.000429,0.956669,0.580
8.178105,339,19,RightElbow,0.101671,-0.365660,0.068863,-0.228997,-0.160356,0.397340,0.874052,0.580
8.178105,339,20,LeftWrist,-0.021627,0.000333,-0.064335,-0.291178,-0.000335,0.000429,0.956669,0.820
8.178105,339,21,RightWrist,0.135194,-0.461170,0.255244,-0.228997,-0.160356,0.397340,0.874052,0.820
8.178105,339,22,LeftHand,-0.021627,0.000333,-0.064335,-0.291178,-0.000335,0.000429,0.956669,0.780
8.178105,339,23,RightHand,0.135194,-0.461170,0.255244,-0.228997,-0.160356,0.397340,0.874052,0.780
8.200320,340,0,Pelvis,-0.073116,-0.631529,-0.285686,0.184915,-0.039699,0.030215,0.981487,0.500
8.200320,340,15,Head,-0.113812,-0.120146,-0.087365,0.184915,-0.039699,0.030215,0.981487,0.950
8.200320,340,16,LeftShoulder,-0.272462,-0.283806,-0.141636,0.184915,-0.039699,0.030215,0.981487,0.620
8.200320,340,17,RightShoulder,0.065846,-0.268632,-0.111342,0.184915,-0.039699,0.030215,0.981487,0.620
8.200320,340,18,LeftElbow,-0.147039,-0.141733,-0.102988,-0.291139,-0.000399,0.000369,0.956681,0.580
8.200320,340,19,RightElbow,0.100844,-0.365086,0.072254,-0.228970,-0.160344,0.397343,0.874060,0.580
8.200320,340,20,LeftWrist,-0.021617,0.000340,-0.064339,-0.291139,-0.000399,0.000369,0.956681,0.820
8.200320,340,21,RightWrist,0.135842,-0.461539,0.255849,-0.228970,-0.160344,0.397343,0.874060,0.820
8.200320,340,22,LeftHand,-0.021617,0.000340,-0.064339,-0.291139,-0.000399,0.000369,0.956681,0.780
8.200320,340,23,RightHand,0.135842,-0.461539,0.255849,-0.228970,-0.160344,0.397343,0.874060,0.780
8.222741,341,0,Pelvis,-0.072109,-0.630916,-0.280506,0.185703,-0.040465,0.034033,0.981182,0.500
8.222741,341,15,Head,-0.117107,-0.120124,-0.081592,0.185703,-0.040465,0.034033,0.981182,0.950
